name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/018A.wav03F';0.000000;0;0;0;0;0;0;0;0;0;0;1.197942e-01;5.181045e-01;7.209109e-02;9.077822e-02;1.761684e-01;1.040773e-01;2.026769e+00;2.172969e+00;1.102744e+00;7.962362e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;-201;0;0;0;-201;0;0;0;0;0;0;0;0;0;3.411001e-01;7.023319e+00;2.896232e-02;1.734337e-03;3.125000e+00;0;0;0;1.220000e+00;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/018A.wav03F';0.000000;3.947410e+01;3.846693e-02;3.769899e+01;3.988025e+01;4.090791e+01;3.208927e+00;4.696359e+00;1.485787e+00;1.645329e+01;0;5.950727e-01;9.787053e-01;1.766474e-01;3.166249e-01;1.029095e+00;8.524480e-01;5.117537e+00;2.554566e+00;2.149273e+00;2.448805e+00;8.747991e-03;9.559990e-01;6.856415e-01;9.326791e-01;1.167095e+01;2.579433e-01;5.392874e+00;2.033170e+00;2.258807e+01;6.449107e-01;6.244838e+02;4.090182e-01;1.381956e+03;1.480154e-01;-1.553378e+02;-5.250657e-01;1.556184e+03;2.175150e-01;-1.370427e+02;-6.414149e-01;2.799182e+03;1.978458e-01;-1.404588e+02;-5.918865e-01;-9.141942e+00;-8.231558e-01;2.234389e+01;5.170398e-01;9.477517e-02;1.653670e-01;-1.833600e-02;-7.930021e-01;1.488523e+00;7.420132e+00;5.308875e-02;-4.974041e-03;3.378378e+00;6.993007e-01;4.800000e-01;0;4.600000e-01;5.000000e-02
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/018A.wav03F';0.000000;3.535432e+01;6.592803e-02;3.470430e+01;3.631268e+01;3.682763e+01;2.123333e+00;0;0;-5.781179e-01;0;3.497004e-01;7.272443e-01;1.606033e-01;2.621241e-01;4.605088e-01;2.999055e-01;3.073725e+00;1.111642e+00;4.190545e+00;3.073301e+00;8.046230e-02;1.228867e+00;1.372604e+00;6.438931e-01;3.174045e+00;2.075586e+00;5.645867e-01;5.295784e+00;1.411727e+01;4.631240e-01;6.338996e+02;2.164395e-01;1.284244e+03;2.357090e-01;-1.774367e+02;-3.564505e-01;1.633391e+03;1.239904e-01;-1.680641e+02;-4.156936e-01;2.663343e+03;7.750506e-02;-1.688320e+02;-4.033669e-01;-7.664361e+00;-7.312164e-01;9.642819e+00;6.168005e-01;1.319916e-01;2.705821e-01;-2.415716e-02;-3.310137e-01;3.466648e+00;1.273685e+00;5.793977e-02;-4.236103e-03;3.448276e+00;1.219512e+00;1.300000e-01;0;6.600000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/018A.wav03F';0.000000;3.833072e+01;3.395706e-02;3.700790e+01;3.825670e+01;3.943235e+01;2.424450e+00;0;0;-1.461541e-01;0;5.667863e-01;8.552768e-01;1.285049e-01;3.370898e-01;1.184268e+00;1.055763e+00;8.904203e+00;7.429221e+00;6.835315e-01;3.758517e+00;1.671239e-02;1.355307e+00;7.281803e-01;1.129061e+00;1.107074e+01;2.502157e-01;3.348907e+00;1.636135e+00;2.262015e+01;3.631857e-01;6.604639e+02;2.727798e-01;1.388828e+03;1.631195e-01;-1.001974e+02;-9.345739e-01;1.688199e+03;1.925293e-01;-8.527201e+01;-1.002520e+00;2.841852e+03;1.222426e-01;-9.006120e+01;-9.079477e-01;-1.185578e+01;-6.964918e-01;1.708404e+01;4.788892e-01;9.950308e-02;2.649102e-01;-2.680718e-02;-3.670345e-01;-3.910796e+00;1.050576e+01;5.774463e-02;-1.787140e-02;3.703704e+00;2.040816e+00;3.000000e-01;0;1.600000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/018A.wav03F';0.000000;3.756739e+01;3.592119e-02;3.686209e+01;3.790206e+01;3.876294e+01;1.900848e+00;8.277721e+01;5.503812e+01;8.178952e+00;1.744411e+00;5.783010e-01;4.472804e-01;3.876631e-01;6.078145e-01;8.041330e-01;4.164699e-01;2.953357e+00;2.086635e+00;2.530083e+00;1.543875e-01;2.665294e-02;8.114279e-01;8.435876e-01;5.592348e-01;7.794739e+00;5.357856e-01;1.070035e+01;8.944285e-01;2.197128e+01;3.624542e-01;5.663185e+02;2.533933e-01;1.112885e+03;1.143859e-01;-4.249892e+01;-1.605424e+00;1.867547e+03;1.790042e-01;-5.147826e+01;-1.148391e+00;2.813510e+03;1.246261e-01;-5.016753e+01;-1.182083e+00;-1.678012e+01;-3.475805e-01;2.270585e+01;2.667670e-01;1.014043e-01;2.635552e-01;-3.963848e-02;-2.559799e-01;-1.000893e+01;1.826099e+01;2.386757e-02;-1.185118e-02;2.857143e+00;1.562500e+00;5.400000e-01;0;8.000000e-02;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/018A.wav03F';0.000000;3.953393e+01;8.771379e-03;3.946791e+01;3.962651e+01;3.976109e+01;2.931786e-01;5.085572e+00;2.651270e+00;-4.404016e+00;4.889537e+00;3.632037e-01;8.743415e-01;8.325110e-02;1.989962e-01;8.059806e-01;7.227295e-01;1.535595e+00;4.394761e+00;2.132966e+00;1.488967e+00;1.185851e-02;1.570708e+00;6.338521e-01;1.384036e+00;1.384537e+01;2.225141e-01;2.731389e+01;7.585911e-02;3.584879e+01;1.665899e-01;6.675447e+02;1.486048e-01;1.100225e+03;1.529280e-01;-1.345457e+02;-6.605111e-01;1.938588e+03;1.677373e-01;-1.367052e+02;-6.096412e-01;2.956846e+03;1.295965e-01;-1.379677e+02;-5.913339e-01;-2.138990e+01;-2.777697e-01;2.850377e+01;2.582557e-01;9.508651e-02;2.296060e-01;-4.504053e-02;-2.841467e-01;5.723359e-01;4.448384e+00;3.148751e-02;-6.661414e-03;2.564103e+00;9.009009e-01;4.000000e-01;0;6.900000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/018A.wav03F';0.000000;3.926809e+01;3.893159e-02;3.824093e+01;3.962238e+01;4.065762e+01;2.416691e+00;8.029556e-02;2.721991e+01;1.191328e+01;0;8.035906e-01;5.171209e-01;4.112372e-01;7.545805e-01;1.197466e+00;7.862284e-01;1.498263e+01;1.398004e+01;2.243293e+00;3.668550e+00;2.115429e-02;1.168526e+00;8.859049e-01;9.378306e-01;1.049199e+01;4.791968e-01;1.522734e+01;6.591091e-01;2.732834e+01;2.758006e-01;5.680620e+02;2.810608e-01;1.328935e+03;1.205655e-01;-7.862563e+01;-1.187360e+00;1.632170e+03;1.684472e-01;-7.462914e+01;-1.018318e+00;2.806868e+03;1.381096e-01;-7.754298e+01;-9.532019e-01;-1.384787e+01;-6.583823e-01;2.254455e+01;5.182957e-01;8.877908e-02;1.945606e-01;-3.139685e-02;-3.342149e-01;-1.059176e+00;1.041984e+01;6.427678e-02;-1.040148e-02;4.615385e+00;3.389831e+00;2.000000e-01;9.999999e-02;1.400000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/018A.wav03F';0.000000;3.788502e+01;1.854475e-02;3.719881e+01;3.775182e+01;3.864021e+01;1.441399e+00;6.127994e+00;0;1.721406e+01;0;3.269048e-01;6.362808e-01;1.396579e-01;2.598722e-01;5.350326e-01;3.953747e-01;6.584564e+00;3.754544e+00;3.513065e+00;1.620876e+00;3.846027e-02;7.065616e-01;1.386546e+00;6.670547e-01;5.346107e+00;8.980739e-01;-2.131681e+00;-2.257424e+00;1.832541e+01;2.736993e-01;5.973588e+02;4.397858e-01;1.213889e+03;2.054273e-01;-1.608384e+02;-4.616616e-01;1.649153e+03;2.130416e-01;-1.542874e+02;-4.958178e-01;2.806151e+03;8.688127e-02;-1.564415e+02;-4.660235e-01;-7.181479e+00;-8.212855e-01;1.502747e+01;4.372453e-01;7.729829e-02;2.563214e-01;-1.574236e-02;-4.577456e-01;3.221092e+00;3.424705e+00;5.282731e-02;-5.544423e-03;4;1.428571e+00;1.700000e-01;0;2.500000e-01;1.300000e-01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/019A.wav03F';0.000000;4.257683e+01;4.331744e-02;4.022863e+01;4.301604e+01;4.427504e+01;4.046406e+00;1.906162e+02;1.581463e+02;1.172137e+01;2.620391e+01;5.593895e-01;8.448657e-01;2.447605e-01;4.051351e-01;7.046436e-01;4.598831e-01;2.192268e+01;1.531788e+01;1.697617e+00;6.065807e+00;5.152626e-02;6.826532e-01;1.440408e+00;5.790421e-01;8.463767e+00;2.897468e-01;1.653163e+01;7.071297e-01;1.356548e+01;4.233262e-01;6.873741e+02;4.209187e-01;1.102210e+03;2.798677e-01;-1.620575e+02;-4.123475e-01;1.811335e+03;1.777862e-01;-1.323954e+02;-5.891227e-01;2.691150e+03;1.470558e-01;-1.304470e+02;-6.144643e-01;-6.759309e+00;-1.462528e+00;1.130135e+01;9.431713e-01;1.054446e-01;3.519976e-01;-1.513036e-02;-9.191952e-01;-9.849963e-01;6.274253e+00;6.637372e-02;-1.176074e-02;3.846154e+00;4.166667e+00;8.666667e-02;9.428090e-03;1.333333e-01;6.847546e-02
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/019A.wav03F';0.000000;3.685965e+01;1.604823e-01;3.721897e+01;3.827360e+01;4.039320e+01;3.174229e+00;-1.391284e+02;0;1.745595e+01;0;3.941891e-01;1.168103e+00;1.200943e-01;2.206294e-01;3.958577e-01;2.757633e-01;8.310015e+00;6.625722e+00;9.814499e-01;2.221811e+00;2.605186e-02;9.895244e-01;1.239171e+00;9.827887e-01;7.327099e+00;6.430109e-01;1.230898e+01;4.228488e-01;2.608904e+01;2.031837e-01;5.334755e+02;3.622949e-01;1.275031e+03;1.568170e-01;-1.718551e+02;-3.878673e-01;1.628298e+03;2.413151e-01;-1.594878e+02;-4.539496e-01;2.655822e+03;1.309135e-01;-1.596166e+02;-4.520018e-01;-1.281555e+01;-4.035680e-01;1.872643e+01;2.914308e-01;9.633933e-02;3.215731e-01;-4.050489e-02;-2.842813e-01;2.347247e-01;6.865453e+00;3.861843e-02;-5.000927e-03;3.012048e+00;1.242236e+00;1.800000e-01;1.500000e-01;4.000000e-01;4.216633e-01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/019A.wav03F';0.000000;3.996157e+01;2.736675e-02;3.904813e+01;4.037277e+01;4.052914e+01;1.481018e+00;9.981155e-01;0;8.737348e+00;0;6.480084e-01;7.941270e-01;2.001547e-01;4.218199e-01;1.062658e+00;8.625031e-01;6.447586e+00;2.492873e+00;-1.040789e+00;2.416562e+00;1.295474e-02;1.628711e+00;6.397287e-01;1.032379e+00;1.217012e+01;3.956728e-01;1.536075e+01;1.077006e+00;2.633955e+01;5.783849e-01;6.946581e+02;3.269796e-01;1.342531e+03;1.964005e-01;-1.340019e+02;-6.905659e-01;1.616354e+03;2.252356e-01;-1.159817e+02;-7.892765e-01;2.792406e+03;2.022187e-01;-1.211074e+02;-7.115418e-01;-9.552243e+00;-8.948299e-01;2.936635e+01;4.490066e-01;8.618424e-02;2.870224e-01;-1.365701e-02;-8.814348e-01;3.061456e+00;4.636168e+00;6.467043e-02;-5.973779e-03;2.777778e+00;9.803922e-01;4.600000e-01;0;5.400000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/019A.wav03F';0.000000;3.864798e+01;4.378651e-02;3.651227e+01;3.952414e+01;4.018371e+01;3.671440e+00;1.636683e+01;0;1.186097e+01;0;8.219657e-01;4.624858e-01;5.799978e-01;7.838209e-01;1.170469e+00;5.904710e-01;2.736783e+00;2.430197e+00;3.341593e+00;8.446640e-01;1.242626e-02;1.329559e+00;5.952700e-01;1.032907e+00;1.199242e+01;2.666127e-01;1.768007e+01;7.990254e-01;2.851727e+01;2.120117e-01;5.495113e+02;2.529562e-01;1.317334e+03;1.689355e-01;-9.040197e+01;-1.104342e+00;1.418053e+03;2.422594e-01;-8.704744e+01;-9.982826e-01;2.667565e+03;1.231191e-01;-9.087632e+01;-9.229194e-01;-1.415037e+01;-6.110907e-01;2.292037e+01;3.755861e-01;1.027744e-01;2.035551e-01;-3.047183e-02;-5.101752e-01;1.353268e+01;-7.689089e+00;4.126378e-02;-6.909183e-03;2.469136e+00;1.333333e+00;4.600000e-01;0;2.700000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/019A.wav03F';0.000000;3.790913e+01;3.868914e-02;3.652675e+01;3.781316e+01;3.940962e+01;2.882870e+00;5.046095e+01;0;2.539143e+01;0;4.811064e-01;1.022026e+00;6.974508e-02;2.481507e-01;9.385930e-01;8.688479e-01;6.238154e+00;6.069753e-01;2.458194e+00;3.558166e+00;2.577262e-02;9.703947e-01;8.616596e-01;7.522720e-01;8.226247e+00;3.931502e-01;9.697070e-01;6.131155e+00;1.846580e+01;3.799815e-01;6.721750e+02;2.927403e-01;1.011260e+03;3.169148e-01;-1.470327e+02;-5.746588e-01;1.844258e+03;1.891830e-01;-1.351760e+02;-6.218822e-01;3.025730e+03;1.381868e-01;-1.358337e+02;-6.108159e-01;-9.319070e+00;-1.171142e+00;1.332049e+01;7.753792e-01;9.512568e-02;2.378569e-01;-2.714210e-02;-5.830326e-01;-4.606383e+00;1.037808e+01;3.502021e-02;-9.282092e-03;3.076923e+00;1.666667e+00;2.100000e-01;0;1.800000e-01;1.000000e-02
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/020A.wav03F';0.000000;4.255236e+01;2.306697e-03;4.248356e+01;4.257552e+01;4.262579e+01;1.422348e-01;0;0;-7.902018e-02;0;1.126196e-01;6.588728e-01;6.033354e-02;7.576567e-02;1.550332e-01;9.469970e-02;1.762307e+00;8.137636e-01;1.919593e+00;7.650258e-01;1.992026e-02;0;2.249552e+00;9.966132e-02;1.774038e-01;5.124925e-01;9.248563e+00;5.410747e-03;3.017132e+01;1.390032e-02;5.820431e+02;2.211401e-01;1.059729e+03;2.644552e-02;-1.999357e+02;-4.887035e-02;1.592338e+03;8.896457e-02;-1.972911e+02;-1.159712e-01;2.625609e+03;6.159542e-02;-1.974616e+02;-1.104520e-01;-3.619499e+00;-7.805461e-01;1.138722e+01;3.997703e-01;6.572437e-02;1.415284e-01;-2.125025e-02;-2.364682e-01;-2.078379e+00;1.001058e+01;1.896045e-02;-9.842303e-04;4.678363e+00;6.024097e-01;2.000000e-02;0;8.050000e-01;3.250000e-01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/020A.wav03F';0.000000;3.957411e+01;2.834281e-02;3.884179e+01;3.948414e+01;4.041298e+01;1.571190e+00;1.222932e+02;1.602234e+02;1.528480e+01;9.364229e+00;6.786948e-01;9.136549e-01;2.288096e-01;5.919511e-01;8.176169e-01;5.888073e-01;4.317081e+00;1.752544e+00;3.257392e+00;4.059070e-01;1.719232e-02;8.881617e-01;8.369595e-01;9.629117e-01;1.146331e+01;3.051018e-01;1.454164e+01;7.523081e-01;2.329187e+01;3.962910e-01;6.875029e+02;3.144757e-01;1.205441e+03;2.239249e-01;-1.359169e+02;-6.264054e-01;1.728073e+03;1.200069e-01;-1.208724e+02;-7.093914e-01;2.919159e+03;1.485362e-01;-1.230783e+02;-6.763273e-01;-1.617756e+01;-5.925768e-01;2.565094e+01;3.835062e-01;8.629975e-02;2.186499e-01;-2.367224e-02;-4.446191e-01;2.694026e+00;5.270006e+00;5.599049e-02;-9.341597e-03;1.098901e+00;1.136364e+00;3.950000e-01;3.500000e-02;4.650000e-01;2.950000e-01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/020A.wav03F';0.000000;3.871339e+01;3.779590e-02;3.695576e+01;3.949982e+01;4.007496e+01;3.119198e+00;9.597180e+00;3.062013e+00;1.320045e+01;3.486079e+00;3.509304e-01;8.787401e-01;1.035486e-01;2.076577e-01;5.889152e-01;4.853665e-01;4.463124e+00;2.275344e+00;2.787315e+00;2.465197e+00;1.610245e-02;1.185877e+00;6.401863e-01;8.852920e-01;1.292579e+01;2.175131e-01;1.352417e+01;3.808880e-01;2.879687e+01;2.853920e-01;7.122296e+02;2.761678e-01;1.287392e+03;2.190672e-01;-1.559765e+02;-4.860605e-01;1.874033e+03;2.149695e-01;-1.492389e+02;-5.001263e-01;3.029688e+03;6.622103e-02;-1.497086e+02;-4.936759e-01;-2.303300e+01;-3.743140e-01;3.309238e+01;2.601673e-01;8.588399e-02;1.552881e-01;-2.964765e-02;-4.112875e-01;2.255096e+00;5.649127e+00;4.866716e-02;-1.247542e-03;3.448276e+00;5.917160e-01;5.300000e-01;0;5.650000e-01;2.650000e-01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/020A.wav03F';0.000000;0;0;0;0;0;0;0;0;0;0;1.508429e-01;3.063930e-01;1.056628e-01;1.445255e-01;1.917270e-01;8.606417e-02;1.800397e+00;1.148103e+00;1.111955e+00;6.345928e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;-201;0;0;0;-201;0;0;0;0;0;0;0;0;0;-7.292646e-01;8.156918e+00;4.505586e-02;1.026048e-03;8.771930e+00;0;0;0;5.100000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/020A.wav03F';0.000000;3.886924e+01;4.288348e-02;3.684315e+01;3.926822e+01;4.058323e+01;3.740082e+00;7.457829e+00;1.701047e+00;1.259089e+01;8.951187e-01;6.834747e-01;7.817229e-01;1.103266e-01;5.170516e-01;1.174855e+00;1.064528e+00;9.704412e+00;5.718038e+00;-8.398564e-01;3.604809e+00;1.609150e-02;1.674123e+00;6.742203e-01;8.357483e-01;1.267027e+01;1.996200e-01;1.222621e+01;8.066576e-01;3.457075e+01;1.897244e-01;5.431521e+02;3.497267e-01;1.365923e+03;1.237883e-01;-1.183449e+02;-8.045818e-01;1.427435e+03;1.449462e-01;-9.203991e+01;-1.001428e+00;2.863827e+03;1.699910e-01;-1.038185e+02;-7.861935e-01;-1.153634e+01;-5.560019e-01;2.560868e+01;2.228935e-01;1.011539e-01;2.979538e-01;-2.303002e-02;-3.362860e-01;-2.876412e+00;1.032556e+01;4.997256e-02;-3.613058e-03;2.222222e+00;1.176471e+00;4.800000e-01;0;1.700000e-01;5.000000e-02
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/021A.wav03F';0.000000;0;0;0;0;0;0;0;0;0;0;1.323138e-01;5.725756e-01;7.301709e-02;1.082251e-01;1.676752e-01;9.465814e-02;2.678832e+00;1.515547e+00;6.479272e-01;1.188906e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;-201;0;0;0;-201;0;0;0;0;0;0;0;0;0;-1.221438e+00;8.056365e+00;3.213878e-02;-2.084863e-03;3.378378e+00;0;0;0;1.420000e+00;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/021A.wav03F';0.000000;3.906005e+01;1.647637e-01;3.771770e+01;3.846489e+01;4.059474e+01;2.877033e+00;-4.410412e+02;0;2.506780e+01;0;5.458386e-01;1.043002e+00;1.415867e-01;3.232068e-01;7.400684e-01;5.984817e-01;6.454689e+00;6.993639e+00;3.757120e+00;2.416574e+00;1.981615e-02;2.030364e+00;7.546837e-01;1.116694e+00;1.090260e+01;4.467702e-01;1.525446e+01;5.933490e-01;3.142476e+01;4.938505e-01;4.728452e+02;3.738647e-01;1.270917e+03;3.256105e-01;-1.564997e+02;-5.023766e-01;1.496781e+03;2.260066e-01;-1.184365e+02;-7.457413e-01;2.629146e+03;1.472587e-01;-1.248340e+02;-6.532498e-01;-1.404175e+01;-4.453414e-01;2.505141e+01;3.881284e-01;9.897979e-02;3.755727e-01;-2.794614e-02;-4.734813e-01;-4.885810e+00;1.394884e+01;4.523130e-02;-2.027088e-03;1.863354e+00;1.282051e+00;3.450000e-01;3.250000e-01;4.100000e-01;1.200000e-01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/021A.wav03F';0.000000;3.941365e+01;1.857975e-01;3.537434e+01;3.670496e+01;4.023397e+01;4.859627e+00;2.228212e+02;8.634032e+01;3.980864e+01;0;3.474994e-01;7.202982e-01;1.562706e-01;2.438372e-01;5.496138e-01;3.933433e-01;4.809882e+00;3.086294e+00;2.714444e+00;3.550001e+00;2.357929e-02;1.009503e+00;1.208253e+00;9.137477e-01;8.221708e+00;7.776779e-01;7.292429e+00;1.967352e+00;2.272221e+01;8.043807e-01;5.818184e+02;4.007334e-01;1.177158e+03;2.212762e-01;-1.490297e+02;-5.696052e-01;1.691272e+03;2.502335e-01;-1.379111e+02;-6.020669e-01;2.869127e+03;1.036897e-01;-1.397941e+02;-5.765320e-01;-1.016964e+01;-1.248764e+00;2.005215e+01;7.799041e-01;9.593011e-02;3.441420e-01;-1.962244e-02;-5.003440e-01;-8.955712e-01;5.670856e+00;6.348812e-02;-1.058771e-02;3.401361e+00;2.076125e+00;1.566667e-01;1.463633e-01;2.600000e-01;2.057738e-01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/021A.wav03F';0.000000;3.780643e+01;4.850094e-02;3.564315e+01;3.778479e+01;3.958305e+01;3.939899e+00;2.951002e+02;2.882951e+02;1.160666e+01;1.403047e+01;4.911425e-01;7.774606e-01;1.523679e-01;4.080179e-01;7.709942e-01;6.186264e-01;3.311156e+00;3.723482e+00;2.576041e+00;1.380809e+00;1.640854e-02;1.548352e+00;7.254233e-01;1.124257e+00;1.120401e+01;3.507025e-01;9.036596e+00;1.065253e+00;2.329389e+01;3.854935e-01;6.145928e+02;3.123553e-01;1.309941e+03;2.104275e-01;-1.238487e+02;-7.599535e-01;1.711776e+03;2.386941e-01;-1.174181e+02;-7.573578e-01;2.887200e+03;1.447115e-01;-1.191416e+02;-7.303716e-01;-1.323265e+01;-4.829661e-01;2.059671e+01;4.491781e-01;1.023370e-01;2.739439e-01;-2.841624e-02;-5.451323e-01;4.073195e+00;2.335927e+00;3.961918e-02;1.402698e-03;2.390438e+00;1.224490e+00;3.666667e-01;1.433721e-01;4.300000e-01;2.255364e-01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/022A.wav03F';0.000000;5.450070e+01;1.033026e-02;5.409338e+01;5.441147e+01;5.487234e+01;7.789688e-01;2.714767e-01;0;0;0;1.477572e-01;6.964113e-01;6.612174e-02;9.551057e-02;2.131108e-01;1.469891e-01;3.235840e+00;2.976129e+00;2.974780e+00;1.679479e+00;8.872220e-02;4.165277e-02;2.222973e+00;6.010236e-02;-9.825916e-01;-7.796779e-01;-3.266265e+00;-1.179255e+00;-2.275040e+01;-1.842273e-01;5.072695e+02;4.965201e-02;7.643525e+02;2.523751e-01;-201;0;1.434187e+03;3.562639e-02;-1.935442e+02;-1.721982e-01;2.436106e+03;1.835736e-02;-1.926263e+02;-1.950929e-01;9.136224e+00;6.024008e-01;-3.789186e+00;-1.856909e+00;3.909620e-02;6.434768e-02;1.016058e-02;2.620533e-01;3.388111e-01;5.987593e+00;2.517671e-02;2.453535e-03;2.631579e+00;9.174312e-01;3.000000e-02;0;5.150000e-01;4.250000e-01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/022A.wav03F';0.000000;0;0;0;0;0;0;0;0;0;0;1.775035e-01;4.057902e-01;1.117794e-01;1.564818e-01;2.382253e-01;1.264459e-01;1.767511e+00;6.575295e-01;1.835058e+00;9.470981e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;-201;0;0;0;-201;0;0;0;0;0;0;0;0;0;-1.602091e-01;6.997805e+00;4.516100e-02;-4.261854e-03;6.329114e+00;0;0;0;7.300000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/022A.wav03F';0.000000;4.114957e+01;2.837656e-02;4.019936e+01;4.159722e+01;4.211910e+01;1.919743e+00;0;0;-2.022514e-01;0;4.934987e-01;9.878759e-01;1.112562e-01;2.737957e-01;7.053214e-01;5.940652e-01;4.589664e+00;1.375391e+00;-5.175188e-01;5.866864e+00;1.672191e-02;1.129226e+00;8.392403e-01;1.053340e+00;1.136070e+01;3.692156e-01;2.963781e+01;1.807100e-01;2.972297e+01;9.012744e-02;6.386691e+02;3.190213e-01;1.224978e+03;2.810822e-01;-1.717529e+02;-4.010470e-01;1.660961e+03;1.754123e-01;-1.679069e+02;-4.004196e-01;2.762454e+03;1.308507e-01;-1.680004e+02;-3.987683e-01;-1.274905e+01;-6.616539e-01;1.755590e+01;4.695045e-01;1.024057e-01;2.368833e-01;-4.026742e-02;-3.481820e-01;1.106937e+00;3.681598e+00;5.219106e-02;-1.207815e-02;1.869159e+00;9.803922e-01;1.800000e-01;0;4.050000e-01;5.000000e-03
'../Datasets/UltraSuite/core-uxssd/core/03F/BL1/022A.wav03F';0.000000;0;0;0;0;0;0;0;0;0;0;2.113717e-01;4.251634e-01;1.349426e-01;1.923452e-01;3.091059e-01;1.741634e-01;1.833912e+00;7.636072e-01;2.220040e+00;9.620308e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;-201;0;0;0;-201;0;0;0;0;0;0;0;0;0;8.033600e-01;6.374128e+00;4.038123e-02;-2.530114e-03;7.070707e+00;0;0;0;9.300000e-01;0
