name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength
'../Datasets/UltraSuite/core-uxtd/core/01M/099A.wav01M';0.000000;3.996452e+01;2.150062e-01;3.499404e+01;3.694844e+01;3.751024e+01;2.516197e+00;1.852413e+02;4.127205e+00;-9.691658e+00;7.276103e+01;7.686204e-01;1.193470e+00;7.390489e-02;3.600308e-01;1.342797e+00;1.268892e+00;9.929819e+00;3.151828e+00;1.037372e+01;7.764811e+00;2.907077e-02;1.079239e+00;1.053905e+00;6.326608e-01;6.037357e+00;1.081386e+00;1.045104e+01;1.013054e+00;1.201729e+01;1.461404e+00;5.275076e+02;5.791820e-01;9.248756e+02;2.243795e-01;-1.469604e+02;-5.901498e-01;1.695275e+03;1.969136e-01;-1.256681e+02;-6.889395e-01;2.727060e+03;1.358045e-01;-1.210309e+02;-7.478698e-01;-3.339196e+00;-4.487422e+00;8.694233e+00;1.841365e+00;9.472181e-02;4.926265e-01;-2.124871e-02;-5.533845e-01;-4.096662e+00;1.200141e+01;-1.427869e-02;-2.607161e-03;2.304148e+00;1.886793e+00;2.150000e-01;1.114675e-01;2.900000e-01;3.724916e-01
'../Datasets/UltraSuite/core-uxtd/core/01M/099A.wav01M';0.000000;3.794862e+01;1.780781e-01;3.498425e+01;3.618820e+01;3.686090e+01;1.876656e+00;7.046143e+01;0;-3.605265e+01;4.374608e+01;1.061964e+00;9.286057e-01;2.026100e-01;6.880779e-01;1.782838e+00;1.580228e+00;1.968690e+01;5.648481e+00;8.959253e+00;8.170626e+00;3.473961e-02;1.135608e+00;1.706043e+00;7.920277e-01;5.856725e+00;9.010270e-01;1.907631e+00;4.780886e+00;1.483909e+01;9.644365e-01;4.651539e+02;3.492061e-01;1.042640e+03;2.173209e-01;-1.005267e+02;-9.600898e-01;1.493256e+03;1.639547e-01;-9.521712e+01;-9.401365e-01;2.732439e+03;9.026047e-02;-9.639049e+01;-9.121978e-01;-5.693165e+00;-1.839214e+00;1.354292e+01;9.078823e-01;8.873553e-02;4.561439e-01;-1.945511e-02;-7.484524e-01;-4.111920e+00;1.451087e+01;2.733356e-04;-3.332264e-03;3.731344e+00;3.937008e+00;1.320000e-01;7.082372e-02;1.250000e-01;8.732124e-02
'../Datasets/UltraSuite/core-uxtd/core/01M/100A.wav01M';0.000000;3.513676e+01;1.266370e-01;3.488056e+01;3.649627e+01;3.684138e+01;1.960815e+00;7.027779e+01;1.068062e+01;4.187045e+01;3.460855e+01;7.911690e-01;1.359635e+00;8.331375e-02;1.594136e-01;1.591684e+00;1.508370e+00;2.383041e+01;1.477539e+01;8.043328e+00;6.275282e+00;1.698900e-02;1.159471e+00;1.167983e+00;1.060931e+00;8.151155e+00;6.751263e-01;9.256961e+00;2.521517e+00;1.966495e+01;2.990407e-01;4.908870e+02;3.924908e-01;1.185850e+03;2.482276e-01;-1.426653e+02;-6.168219e-01;1.458294e+03;1.044408e-01;-1.341458e+02;-6.587959e-01;2.643471e+03;1.130734e-01;-1.364588e+02;-6.245747e-01;-1.010922e+01;-6.929079e-01;1.921952e+01;4.440843e-01;1.038451e-01;4.055012e-01;-1.912578e-02;-6.436591e-01;-6.552017e+00;1.475192e+01;-1.711176e-02;-7.692581e-03;2.040817e+00;1.384083e+00;2.450000e-01;2.140677e-01;3.640000e-01;5.063042e-01
'../Datasets/UltraSuite/core-uxtd/core/01M/101A.wav01M';0.000000;3.522356e+01;6.064265e-02;3.448254e+01;3.573983e+01;3.652488e+01;2.042336e+00;3.811148e+01;3.347078e+01;4.159870e+01;3.058070e+01;9.248974e-01;1.176980e+00;9.077817e-02;3.495455e-01;1.911264e+00;1.820486e+00;1.710394e+01;1.356634e+01;9.209278e+00;5.769745e+00;1.681504e-02;1.083287e+00;9.982413e-01;1.237715e+00;8.684068e+00;4.452542e-01;2.102355e+00;3.926658e+00;1.800733e+01;4.774570e-01;4.726033e+02;4.281657e-01;1.147446e+03;1.779869e-01;-1.358977e+02;-6.703626e-01;1.504128e+03;1.486447e-01;-1.187600e+02;-7.773630e-01;2.731339e+03;8.003129e-02;-1.211750e+02;-7.397801e-01;-9.261145e+00;-8.371480e-01;1.836807e+01;5.409256e-01;1.012808e-01;3.833372e-01;-2.094663e-02;-5.289918e-01;-3.459339e+00;1.238669e+01;-1.957589e-02;-1.435423e-03;2.586207e+00;1.327434e+00;3.166667e-01;1.667999e-01;4.166667e-01;4.208193e-01
'../Datasets/UltraSuite/core-uxtd/core/01M/101A.wav01M';0.000000;3.976524e+01;2.203411e-01;3.502856e+01;3.583186e+01;3.744759e+01;2.419029e+00;9.582929e+01;6.583925e+01;8.975793e+01;2.402709e+01;1.029412e+00;8.086301e-01;1.913648e-01;8.102462e-01;1.794362e+00;1.602997e+00;1.302511e+01;6.695503e+00;1.098587e+01;3.544331e+00;2.011646e-02;9.338604e-01;1.013429e+00;7.685089e-01;8.087708e+00;6.915055e-01;1.193977e+01;1.277419e+00;1.061537e+01;1.994429e+00;5.085646e+02;6.154486e-01;1.004589e+03;3.853069e-01;-1.012940e+02;-9.796022e-01;1.648830e+03;2.087429e-01;-8.720722e+01;-9.820960e-01;2.661869e+03;1.611554e-01;-8.138072e+01;-1.094338e+00;-6.446499e+00;-2.613055e+00;1.292477e+01;1.355476e+00;9.597049e-02;4.787765e-01;-2.194495e-02;-5.987412e-01;8.638535e-01;6.910393e+00;1.278058e-02;-7.354016e-03;2.877698e+00;3.007519e+00;1.975000e-01;1.346059e-01;1.150000e-01;9.604686e-02
'../Datasets/UltraSuite/core-uxtd/core/01M/102A.wav01M';0.000000;0;0;0;0;0;0;0;0;0;0;1.700863e-01;1.006860e+00;9.280955e-02;1.281484e-01;1.629827e-01;7.017320e-02;1.468021e+00;0;-2.646908e+01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;-201;0;0;0;-201;0;0;0;0;0;0;0;0;0;-5.495638e+00;1.307757e+01;-1.448622e-02;-8.783623e-03;1.562500e+00;0;0;0;5.500000e-01;0
'../Datasets/UltraSuite/core-uxtd/core/01M/102A.wav01M';0.000000;3.529457e+01;2.764314e-02;3.413343e+01;3.559769e+01;3.586330e+01;1.729866e+00;5.188888e+01;3.019304e+01;2.765494e+01;2.070224e+01;1.482309e+00;9.141389e-01;2.527243e-01;7.862117e-01;3.056203e+00;2.803479e+00;1.650455e+01;2.739236e+00;4.113070e+00;1.071761e+01;1.982913e-02;1.258713e+00;7.989031e-01;9.836816e-01;9.802637e+00;2.621664e-01;7.649868e+00;1.024632e+00;1.907380e+01;6.789308e-01;4.656469e+02;3.278804e-01;1.192841e+03;2.083386e-01;-5.159261e+01;-1.478189e+00;1.579592e+03;1.234556e-01;-5.396411e+01;-1.151621e+00;2.585106e+03;8.349422e-02;-5.215908e+01;-1.250449e+00;-1.487823e+01;-7.035553e-01;2.289478e+01;6.351033e-01;8.411136e-02;6.013107e-01;-2.452218e-02;-3.919926e-01;-1.087976e+01;1.844431e+01;1.218110e-02;-1.137175e-02;3.448276e+00;3.773585e+00;2.100000e-01;1.100000e-01;6.000000e-02;0
'../Datasets/UltraSuite/core-uxtd/core/01M/102A.wav01M';0.000000;3.507363e+01;1.246476e-02;3.462489e+01;3.508902e+01;3.537128e+01;7.463875e-01;1.007603e+01;1.963427e+00;8.031464e+00;3.944397e-01;1.305069e+00;7.845812e-01;3.933138e-01;8.929596e-01;2.605339e+00;2.212025e+00;9.225204e+00;4.363763e+00;1.011235e+01;3.191620e+00;1.426643e-02;1.100081e+00;8.112829e-01;8.551456e-01;9.565845e+00;2.797019e-01;5.084206e+00;2.113240e+00;1.429761e+01;4.702519e-01;4.205150e+02;2.183703e-01;1.011498e+03;1.612124e-01;-1.076092e+02;-9.210136e-01;1.486153e+03;1.314947e-01;-1.067058e+02;-8.834516e-01;2.576180e+03;7.461524e-02;-1.085216e+02;-8.495401e-01;-6.459550e+00;-1.015056e+00;1.493212e+01;4.736234e-01;1.078574e-01;2.178476e-01;-1.423272e-02;-7.108026e-01;4.492974e+00;3.080219e+00;6.361667e-03;-7.643199e-04;2.307692e+00;1.600000e+00;2.950000e-01;1.500000e-02;2.033333e-01;1.815366e-01
'../Datasets/UltraSuite/core-uxtd/core/01M/103A.wav01M';0.000000;3.870876e+01;1.949436e-01;3.569525e+01;3.628834e+01;3.711311e+01;1.417866e+00;2.351008e+02;1.604340e+02;6.316275e+01;3.401070e+01;7.916445e-01;1.114496e+00;8.351979e-02;3.523819e-01;1.491782e+00;1.408262e+00;1.255408e+01;6.783554e+00;7.657747e+00;5.159348e+00;3.253867e-02;1.240877e+00;1.122543e+00;8.580005e-01;7.377011e+00;8.284050e-01;4.271930e+00;2.634742e+00;1.638073e+01;1.097854e+00;5.065131e+02;5.171917e-01;1.048476e+03;2.218738e-01;-1.534002e+02;-5.376785e-01;1.548168e+03;2.486517e-01;-1.322404e+02;-6.748963e-01;2.750410e+03;1.133117e-01;-1.313692e+02;-6.694924e-01;-7.675704e+00;-1.805336e+00;1.485140e+01;1.022128e+00;8.708819e-02;5.838405e-01;-2.877300e-02;-5.366287e-01;-3.357697e+00;1.166073e+01;-1.828589e-02;-1.742976e-03;2.279202e+00;1.739130e+00;2.050000e-01;1.293252e-01;3.500000e-01;3.611555e-01
'../Datasets/UltraSuite/core-uxtd/core/01M/104A.wav01M';0.000000;3.701697e+01;9.308012e-02;3.512988e+01;3.530315e+01;3.787793e+01;2.748043e+00;-1.809529e+00;0;6.568911e+01;0;5.483266e-01;1.510638e+00;6.907445e-02;1.429555e-01;1.164107e+00;1.095032e+00;9.536817e+00;8.254648e+00;-5.390938e+00;1.063463e+01;2.779414e-02;1.018286e+00;1.013881e+00;6.888490e-01;6.878494e+00;6.901053e-01;1.269896e+00;4.072893e+00;1.465377e+01;3.985352e-01;4.833060e+02;2.671189e-01;1.081528e+03;2.699617e-01;-1.700667e+02;-4.220975e-01;1.492995e+03;1.101686e-01;-1.637726e+02;-4.542931e-01;2.620311e+03;6.656238e-02;-1.658723e+02;-4.232200e-01;-4.798823e+00;-1.064598e+00;1.617457e+01;3.572345e-01;8.224018e-02;7.035566e-01;-8.476110e-03;-1.084333e+00;-4.010101e+00;1.303310e+01;-1.090661e-02;-1.040976e-03;1.492537e+00;1.550388e+00;1.100000e-01;9.000000e-02;3.400000e-01;3.973244e-01
'../Datasets/UltraSuite/core-uxtd/core/01M/104A.wav01M';0.000000;4.129524e+01;1.705237e-01;3.592733e+01;3.645526e+01;5.086671e+01;1.493937e+01;2.695569e+02;4.649652e+01;2.019206e+02;0;1.100322e+00;5.931186e-01;3.518031e-01;1.151487e+00;1.718776e+00;1.366973e+00;1.929974e+01;2.913656e+00;1.644389e+01;1.194628e+01;6.960914e-02;7.912560e-01;1.966727e+00;5.156696e-01;2.344263e+00;2.584833e+00;7.180470e+00;9.095434e-01;3.835115e+00;4.351499e+00;5.325345e+02;5.176911e-01;8.413340e+02;3.319081e-01;-1.620796e+02;-4.301588e-01;1.714495e+03;1.917181e-01;-1.229783e+02;-6.890424e-01;2.778142e+03;1.158718e-01;-1.177566e+02;-7.340268e-01;-9.236325e-01;-1.524195e+01;6.188398e+00;2.073329e+00;8.737024e-02;4.561344e-01;-2.643749e-02;-5.079533e-01;8.613374e+00;-3.163776e+00;1.600837e-02;-8.245459e-03;6.779661e+00;5.555556e+00;6.666666e-02;2.054805e-02;6.750000e-02;3.766629e-02
'../Datasets/UltraSuite/core-uxtd/core/01M/104A.wav01M';0.000000;3.589832e+01;3.514494e-02;3.492768e+01;3.577038e+01;3.658468e+01;1.656998e+00;5.783756e+01;6.568213e+01;1.534151e+02;2.394914e+02;9.230349e-01;9.090901e-01;1.900751e-01;6.780671e-01;1.333791e+00;1.143716e+00;1.297634e+01;3.321122e+00;1.078101e+01;7.479392e+00;2.599759e-02;8.198974e-01;1.324260e+00;8.403370e-01;7.780416e+00;5.213744e-01;8.010315e+00;1.209977e+00;2.023530e+01;3.474787e-01;4.298352e+02;3.020788e-01;1.081910e+03;1.850909e-01;-1.035183e+02;-9.363543e-01;1.575663e+03;1.187626e-01;-1.006516e+02;-8.474679e-01;2.746291e+03;5.589136e-02;-1.013676e+02;-8.361210e-01;-9.179111e+00;-9.822419e-01;1.574979e+01;6.410959e-01;1.031246e-01;3.045688e-01;-2.471275e-02;-4.002888e-01;-3.143094e+00;1.145805e+01;1.621042e-02;-8.530699e-03;3.846154e+00;4.032258e+00;1.260000e-01;7.002857e-02;1.020000e-01;4.791659e-02
'../Datasets/UltraSuite/core-uxtd/core/01M/105A.wav01M';0.000000;4.058292e+01;2.891205e-01;3.435268e+01;3.532570e+01;5.749007e+01;2.313739e+01;4.044203e+02;4.263571e+02;2.195007e+02;1.905126e+02;7.525781e-01;1.126876e+00;7.148564e-02;2.520279e-01;1.583991e+00;1.512505e+00;1.342431e+01;8.663172e+00;9.752403e+00;5.783411e+00;2.969074e-02;8.723904e-01;1.418914e+00;7.891798e-01;3.951883e+00;1.836778e+00;6.118147e-01;1.894613e+01;7.900265e+00;2.379677e+00;5.491141e+02;5.240970e-01;9.750623e+02;2.802772e-01;-1.446634e+02;-6.078352e-01;1.666818e+03;1.893115e-01;-1.311299e+02;-6.802014e-01;2.790178e+03;1.065636e-01;-1.255346e+02;-7.325096e-01;-3.425635e-01;-4.504386e+01;7.398417e+00;2.175438e+00;6.147719e-02;8.683699e-01;-1.861195e-02;-8.035548e-01;-9.178804e+00;1.841051e+01;-3.620268e-02;-4.946413e-03;2.545455e+00;2.602230e+00;1.371429e-01;8.547586e-02;2.271428e-01;2.989847e-01
'../Datasets/UltraSuite/core-uxtd/core/01M/106A.wav01M';0.000000;3.565693e+01;1.911155e-02;3.492967e+01;3.564872e+01;3.613089e+01;1.201221e+00;3.480650e+01;0;6.796151e+00;0;6.415182e-01;1.210962e+00;1.013631e-01;1.948532e-01;1.108702e+00;1.007339e+00;4.682191e+00;8.771827e-01;5.156515e+00;9.018174e+00;1.701878e-02;1.408446e+00;1.151317e+00;1.113308e+00;1.014572e+01;2.016349e-01;4.112681e+00;1.901786e+00;2.123418e+01;3.475388e-01;4.253514e+02;5.242310e-01;1.172554e+03;1.117397e-01;-1.706424e+02;-4.098742e-01;1.326748e+03;2.441625e-01;-1.489335e+02;-5.661089e-01;2.808497e+03;4.512240e-02;-1.525499e+02;-5.128981e-01;-1.045443e+01;-4.420197e-01;2.054522e+01;2.053686e-01;1.056010e-01;2.388727e-01;-2.074206e-02;-4.180682e-01;-2.178096e+00;9.267278e+00;-9.703041e-03;-3.744526e-03;1.769912e+00;9.615385e-01;2.700000e-01;0;3.700000e-01;2.200000e-01
'../Datasets/UltraSuite/core-uxtd/core/01M/106A.wav01M';0.000000;3.582546e+01;2.714323e-02;3.496671e+01;3.550586e+01;3.680104e+01;1.834339e+00;7.105909e+00;0;1.256751e+01;0;7.166690e-01;6.138473e-01;2.682661e-01;5.951991e-01;1.274900e+00;1.006634e+00;8.219995e+00;1.401664e+00;1.803744e+00;4.500885e+00;1.248316e-02;7.263018e-01;4.479121e-01;6.415402e-01;1.115982e+01;1.519553e-01;1.678830e+01;3.040721e-01;2.526954e+01;2.894755e-01;4.395205e+02;1.600485e-01;1.303887e+03;4.024194e-01;-6.057035e+01;-1.406344e+00;1.581212e+03;2.152947e-01;-7.963229e+01;-8.827385e-01;2.476764e+03;1.566241e-01;-7.463238e+01;-9.871041e-01;-1.645897e+01;-5.258828e-01;2.210926e+01;4.170986e-01;8.904977e-02;2.367035e-01;-2.887772e-02;-4.978125e-01;-4.599320e+00;1.684283e+01;-4.582957e-03;5.822631e-03;3.846154e+00;2.173913e+00;3.300000e-01;0;1.100000e-01;0
'../Datasets/UltraSuite/core-uxtd/core/01M/106A.wav01M';0.000000;3.489030e+01;2.825317e-02;3.400993e+01;3.453706e+01;3.578328e+01;1.773342e+00;8.565331e+00;0;1.409686e+01;0;8.449773e-01;8.256838e-01;2.403055e-01;5.893690e-01;1.670634e+00;1.430328e+00;1.452174e+01;7.970972e+00;8.870125e-02;7.210936e+00;2.385284e-02;1.300255e+00;1.213220e+00;8.747891e-01;8.877354e+00;2.729025e-01;2.578351e+00;3.524515e+00;2.381507e+01;2.752195e-01;3.973750e+02;1.622767e-01;1.061771e+03;2.129833e-01;-1.136700e+02;-8.522790e-01;1.237337e+03;7.689344e-02;-1.106496e+02;-8.512626e-01;2.519798e+03;7.534542e-02;-1.169864e+02;-7.454999e-01;-9.856443e+00;-7.542779e-01;2.111344e+01;3.999068e-01;7.146138e-02;5.046117e-01;-1.765007e-02;-7.528006e-01;1.558295e+00;6.587296e+00;1.288807e-03;3.775174e-05;2.898551e+00;1.562500e+00;2.900000e-01;0;1.600000e-01;8.000000e-02
'../Datasets/UltraSuite/core-uxtd/core/01M/107A.wav01M';0.000000;3.655124e+01;3.426675e-02;3.584641e+01;3.605694e+01;3.650807e+01;6.616592e-01;9.629899e+00;0;3.289490e+01;2.899937e+01;3.588933e-01;2.257476e+00;6.613287e-02;7.175022e-02;1.227165e-01;5.658361e-02;2.153755e+00;0;2.142684e+00;0;4.032198e-02;1.025556e+00;1.875102e+00;7.214496e-01;8.295483e+00;3.857437e-01;1.482198e+01;3.665466e-01;1.105523e+01;3.590359e-01;5.083722e+02;4.835385e-01;9.811389e+02;2.355107e-01;-1.914607e+02;-2.146241e-01;1.814378e+03;1.172005e-01;-1.797131e+02;-3.134783e-01;2.857410e+03;6.555048e-02;-1.776334e+02;-3.487968e-01;-6.778707e+00;-9.112631e-01;1.186889e+01;6.256362e-01;1.028747e-01;3.416157e-01;-3.212140e-02;-4.018416e-01;-1.122201e+01;2.102918e+01;-3.683871e-02;-1.297205e-03;6.578947e-01;6.802722e-01;1.700000e-01;0;1.280000e+00;0
'../Datasets/UltraSuite/core-uxtd/core/01M/107A.wav01M';0.000000;4.260316e+01;2.338382e-01;3.500439e+01;3.652748e+01;5.733332e+01;2.232894e+01;6.702277e+01;4.038828e+01;1.017606e+02;3.834888e+01;1.446175e+00;6.423529e-01;4.456309e-01;1.394405e+00;2.261380e+00;1.815750e+00;2.577412e+01;8.567596e+00;1.827951e+01;8.663965e+00;3.558883e-02;7.962990e-01;1.473307e+00;7.230819e-01;3.301465e+00;2.152974e+00;7.262889e-01;2.139563e+01;5.894306e+00;4.063824e+00;5.208912e+02;4.940031e-01;8.937817e+02;4.208441e-01;-8.516281e+01;-1.088829e+00;1.683315e+03;2.868711e-01;-4.226397e+01;-1.700255e+00;2.835125e+03;1.104864e-01;-4.200230e+01;-1.741982e+00;1.216829e-01;1.462403e+02;8.077795e+00;2.469560e+00;7.512024e-02;6.078486e-01;-1.446112e-02;-6.972518e-01;-1.415881e+00;8.257020e+00;1.606028e-02;-8.940653e-03;5.970150e+00;3.278688e+00;2.400000e-01;9.000000e-02;4.500000e-02;5.000000e-03
'../Datasets/UltraSuite/core-uxtd/core/01M/107A.wav01M';0.000000;3.951807e+01;2.240206e-01;3.420419e+01;3.571987e+01;4.025146e+01;6.047279e+00;4.586130e+01;2.477395e+01;9.334670e+01;0;1.358555e+00;6.886327e-01;4.186631e-01;1.429857e+00;2.191741e+00;1.773078e+00;3.003226e+01;1.400740e+01;7.940629e+00;1.007149e+01;2.327961e-02;8.662143e-01;1.283945e+00;6.915912e-01;4.666375e+00;1.403613e+00;2.317593e+00;5.347585e+00;6.305748e+00;2.810865e+00;5.174124e+02;6.968139e-01;9.258615e+02;2.107305e-01;-6.662594e+01;-1.367537e+00;1.687079e+03;2.540408e-01;-6.050248e+01;-1.280405e+00;2.767413e+03;1.404884e-01;-5.316932e+01;-1.513232e+00;-1.681035e+00;-8.829545e+00;6.587655e+00;2.292276e+00;7.878128e-02;6.296136e-01;-2.492368e-02;-6.004366e-01;1.762198e+00;4.365704e+00;-8.428432e-03;-5.140716e-03;4.545455e+00;3.333333e+00;2.150000e-01;1.350000e-01;6.500000e-02;1.500000e-02
'../Datasets/UltraSuite/core-uxtd/core/01M/108A.wav01M';0.000000;1.261139e+01;4.505756e-04;1.260758e+01;1.261356e+01;1.261562e+01;8.039474e-03;4.466375e-03;0;0;0;1.102313e-01;6.805930e-01;7.288335e-02;8.824257e-02;1.264148e-01;5.353145e-02;1.852539e+00;1.113124e+00;5.386760e-01;1.901752e-02;0;0;1.561093e+00;0;-8.478399e+00;-1.423939e-01;3.665585e+00;4.296718e-01;1.216546e+01;5.070600e-02;5.624582e+02;2.535998e-01;1.291977e+03;1.288950e-01;-1.962410e+02;-1.230229e-01;1.512953e+03;9.402868e-02;-1.963312e+02;-1.206344e-01;2.600726e+03;6.041921e-02;-1.963696e+02;-1.196046e-01;-1.159320e+01;-1.686932e-01;2.014474e+01;8.024359e-02;-3.747480e-02;-3.699085e-01;-3.143335e-03;-4.641133e-01;-9.456989e+00;1.903360e+01;-3.474253e-02;-3.062824e-03;1.680672e+00;8.771930e-01;2.000000e-02;0;5.450000e-01;4.750000e-01
'../Datasets/UltraSuite/core-uxtd/core/01M/108A.wav01M';0.000000;3.963978e+01;1.876194e-01;3.549231e+01;3.643896e+01;3.787949e+01;2.387184e+00;1.727524e+02;6.926837e+01;2.847253e+01;2.351162e+01;1.093055e+00;8.204446e-01;1.386483e-01;8.824046e-01;2.135341e+00;1.996693e+00;1.634403e+01;1.095001e+01;7.445546e+00;8.155713e+00;2.191508e-02;1.178088e+00;8.850153e-01;8.582830e-01;6.794629e+00;1.146874e+00;9.676423e+00;1.080692e+00;1.009921e+01;2.002239e+00;6.254290e+02;3.513272e-01;1.116396e+03;3.045586e-01;-1.138359e+02;-8.539398e-01;1.770399e+03;1.855829e-01;-1.017576e+02;-8.958166e-01;2.771894e+03;1.721981e-01;-9.962715e+01;-9.357268e-01;-1.837880e+00;-8.897054e+00;1.109938e+01;1.482371e+00;8.865850e-02;4.954524e-01;-1.515000e-02;-1.063047e+00;-4.816196e+00;1.163071e+01;1.083214e-02;-1.326644e-02;2.857143e+00;2.238806e+00;2.266667e-01;7.717224e-02;2.000000e-01;2.268627e-01
'../Datasets/UltraSuite/core-uxtd/core/01M/108A.wav01M';0.000000;3.561361e+01;4.110541e-02;3.412819e+01;3.577390e+01;3.692252e+01;2.794327e+00;2.347412e+01;0;2.063413e+01;0;1.260380e+00;7.820327e-01;4.968473e-01;8.500157e-01;2.335843e+00;1.838995e+00;1.852831e+01;8.182459e+00;1.056237e+01;1.708197e+01;2.100108e-02;7.761023e-01;1.236604e+00;5.700536e-01;7.912694e+00;2.991028e-01;3.373639e+00;2.387399e+00;1.712724e+01;3.248531e-01;4.341780e+02;1.783480e-01;1.126085e+03;2.169031e-01;-8.902464e+01;-1.113471e+00;1.624010e+03;6.514297e-02;-8.612619e+01;-1.032305e+00;2.544580e+03;9.879561e-02;-8.693195e+01;-1.015586e+00;-9.472804e+00;-8.719133e-01;1.581245e+01;6.297244e-01;9.516658e-02;3.755063e-01;-2.935210e-02;-4.235435e-01;5.815931e+00;2.446134e+00;2.315812e-04;1.519765e-03;3.773585e+00;2.127660e+00;2.800000e-01;0;1.700000e-01;0
'../Datasets/UltraSuite/core-uxtd/core/01M/109A.wav01M';0.000000;3.737485e+01;1.528264e-02;3.693057e+01;3.706356e+01;3.776490e+01;8.343315e-01;3.233846e+00;0;2.159696e+01;0;3.914785e-01;1.963378e+00;7.067043e-02;9.311698e-02;1.721882e-01;1.015178e-01;1.440256e+01;1.334076e+01;-1.805081e+00;1.692006e+01;4.409045e-02;8.767610e-01;1.558259e+00;7.831524e-01;9.565763e+00;3.200087e-01;5.755829e+00;9.024285e-01;1.931657e+01;4.667071e-01;6.069884e+02;2.541327e-01;1.317331e+03;1.592429e-01;-1.838817e+02;-2.969062e-01;1.506611e+03;5.806180e-02;-1.826925e+02;-3.080797e-01;2.746070e+03;6.050157e-02;-1.840994e+02;-2.822188e-01;-5.185786e+00;-8.908820e-01;1.739180e+01;3.816538e-01;9.599301e-02;5.513971e-01;-8.115046e-03;-5.662368e-01;-6.437227e+00;1.578703e+01;-3.219424e-02;3.185036e-03;1.481481e+00;7.751938e-01;1.100000e-01;0;1.160000e+00;0
'../Datasets/UltraSuite/core-uxtd/core/01M/109A.wav01M';0.000000;3.711267e+01;1.625421e-01;3.461534e+01;3.600922e+01;3.688074e+01;2.265396e+00;1.093529e+02;8.516779e+01;9.089211e+01;7.217503e+01;8.060791e-01;9.377453e-01;1.273879e-01;6.579841e-01;1.300889e+00;1.173501e+00;1.716549e+01;6.301220e+00;9.215560e+00;6.630733e+00;4.274189e-02;1.616637e+00;1.518137e+00;8.737038e-01;6.917007e+00;6.912116e-01;8.185431e+00;1.831043e+00;1.733244e+01;7.811345e-01;5.075197e+02;3.832245e-01;1.072498e+03;2.639269e-01;-1.252378e+02;-7.246932e-01;1.566170e+03;1.871430e-01;-1.130846e+02;-7.736927e-01;2.683756e+03;7.441984e-02;-1.145358e+02;-7.481194e-01;-7.975489e+00;-1.454395e+00;1.685303e+01;7.149705e-01;7.787102e-02;5.794114e-01;-1.409996e-02;-8.976440e-01;-3.416262e+00;1.158716e+01;-6.372855e-03;-3.592926e-03;4.477612e+00;3.571429e+00;1.228571e-01;7.439552e-02;1.600000e-01;1.096965e-01
