name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/010A_16.wav02M';0.000000;3.751888e+01;2.933442e-02;3.643122e+01;3.721965e+01;3.886785e+01;2.436630e+00;4.826791e+01;3.355471e+01;8.657801e+00;6.080260e-01;6.251070e-01;7.644475e-01;2.136554e-01;5.260559e-01;8.888924e-01;6.752370e-01;8.108176e+00;3.284492e+00;1.124912e+00;3.021701e+00;2.090143e-02;8.454590e-01;8.724042e-01;6.765472e-01;9.313410e+00;2.797761e-01;2.448808e+00;3.896558e+00;2.056942e+01;2.806922e-01;6.743597e+02;2.320117e-01;1.507941e+03;1.419790e-01;-7.209984e+01;-1.260492e+00;1.618661e+03;1.390206e-01;-7.102283e+01;-1.137255e+00;2.452234e+03;9.907178e-02;-7.759880e+01;-9.830937e-01;-1.143946e+01;-5.602750e-01;2.347077e+01;2.843955e-01;6.323352e-02;1.648064e-01;-1.359974e-02;-1.226338e+00;-1.048826e+01;1.791536e+01;2.518796e-02;-2.657136e-03;2.325582e+00;2.469136e+00;2.750000e-01;5.000000e-03;9.999999e-02;6.000000e-02
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/010A_16.wav02M';0.000000;3.755257e+01;2.601939e-02;3.656096e+01;3.720551e+01;3.881604e+01;2.255085e+00;8.796480e+00;0;9.148222e+00;0;7.946368e-01;8.106118e-01;1.973725e-01;5.475892e-01;1.513170e+00;1.315798e+00;7.789895e+00;5.400766e+00;5.803158e+00;0;2.358973e-02;1.064663e+00;9.856626e-01;7.697729e-01;8.830469e+00;4.053568e-01;5.804212e+00;1.946195e+00;2.068007e+01;3.692723e-01;7.951978e+02;1.473973e-01;1.281433e+03;1.266775e-01;-6.707478e+01;-1.278660e+00;1.795608e+03;9.490867e-02;-6.852398e+01;-1.201363e+00;2.669288e+03;6.710608e-02;-7.361508e+01;-1.063681e+00;-9.167421e+00;-8.464558e-01;1.692744e+01;3.168430e-01;7.084717e-02;1.476121e-01;-1.736226e-02;-1.005699e+00;-5.277284e+00;9.702497e+00;3.751250e-02;-7.795969e-03;1.612903e+00;1.754386e+00;4.000000e-01;0;1.500000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/011B_16.wav02M';0.000000;3.752049e+01;3.577569e-02;3.614793e+01;3.734104e+01;3.866409e+01;2.516167e+00;1.800022e+01;0;1.646479e+01;0;8.929324e-01;6.709914e-01;2.839032e-01;8.196626e-01;1.476659e+00;1.192756e+00;9.513783e+00;0;-4.824030e+00;0;1.430089e-02;1.053227e+00;7.357104e-01;7.945260e-01;1.045671e+01;2.037592e-01;-1.023618e+00;-5.640967e+00;2.096639e+01;1.606555e-01;8.064691e+02;8.106092e-02;1.310546e+03;1.157246e-01;-6.485551e+01;-1.441638e+00;1.740469e+03;9.041911e-02;-6.854703e+01;-1.252700e+00;2.626362e+03;5.303959e-02;-7.586249e+01;-1.064139e+00;-5.335196e+00;-1.288368e+00;2.037197e+01;2.772567e-01;6.562871e-02;1.741690e-01;-1.440089e-02;-1.476112e+00;-1.349239e-01;8.294351e+00;-1.490717e-04;1.520441e-02;1.694915e+00;1.886793e+00;3.600000e-01;0;1.500000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/011B_16.wav02M';0.000000;3.735607e+01;2.651734e-02;3.635556e+01;3.729510e+01;3.831193e+01;1.956371e+00;5.076981e+00;0;1.080563e+01;0;7.608736e-01;6.779601e-01;1.314405e-01;8.604689e-01;1.265567e+00;1.134126e+00;1.455547e+00;3.144757e+00;3.607956e+00;0;1.379174e-02;7.635446e-01;9.391282e-01;5.512707e-01;1.080469e+01;7.609122e-02;-7.740919e-01;-9.779858e+00;2.204888e+01;2.748398e-01;8.313284e+02;8.521107e-02;1.361168e+03;5.939651e-02;-6.158234e+01;-1.434240e+00;1.724184e+03;3.843062e-02;-6.809355e+01;-1.238923e+00;2.658689e+03;5.451999e-02;-7.619624e+01;-1.033833e+00;-7.852752e+00;-8.569132e-01;2.198336e+01;2.446683e-01;6.768722e-02;2.951155e-01;-1.035011e-02;-1.493961e+00;-1.157899e+01;1.711439e+01;-6.055637e-03;6.206364e-03;1.886793e+00;2.083333e+00;3.300000e-01;0;1.300000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/011B_16.wav02M';0.000000;3.727763e+01;2.947003e-02;3.628880e+01;3.703878e+01;3.820165e+01;1.912846e+00;2.740545e+01;0;1.405572e+01;0;7.367097e-01;5.595446e-01;3.616993e-01;6.537664e-01;1.142454e+00;7.807543e-01;6.240531e+00;0;-3.974786e+00;0;1.321096e-02;8.052225e-01;7.547500e-01;5.180472e-01;1.003149e+01;1.336983e-01;-6.324400e-01;-9.636862e+00;1.940375e+01;3.477457e-01;7.550326e+02;1.464963e-01;1.421450e+03;1.526213e-01;-7.775834e+01;-1.195852e+00;1.685208e+03;1.123858e-01;-7.642046e+01;-1.134828e+00;2.527915e+03;1.040465e-01;-8.144058e+01;-1.020263e+00;-7.322199e+00;-7.006611e-01;1.982903e+01;2.948302e-01;7.105017e-02;1.606726e-01;-1.664074e-02;-1.100208e+00;-1.450254e-01;5.212494e+00;-2.262066e-03;4.356968e-03;1.851852e+00;2.083333e+00;3.100000e-01;0;1.500000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/012A_16.wav02M';0.000000;3.712508e+01;3.013031e-02;3.607044e+01;3.690940e+01;3.810476e+01;2.034317e+00;2.038809e+01;0;1.491037e+01;0;7.776344e-01;7.170903e-01;1.857955e-01;6.867054e-01;1.258875e+00;1.073079e+00;2.290849e+00;4.626544e+00;9.058835e+00;0;1.255210e-02;7.877725e-01;1.000939e+00;7.131146e-01;9.752913e+00;1.172826e-01;-2.153887e-02;-3.222085e+02;1.813925e+01;2.863570e-01;7.864309e+02;1.039004e-01;1.292013e+03;1.211674e-01;-6.101641e+01;-1.433463e+00;1.704994e+03;7.242978e-02;-6.551589e+01;-1.275889e+00;2.629946e+03;5.418438e-02;-7.224364e+01;-1.094468e+00;-5.674837e+00;-9.679887e-01;1.859809e+01;2.368149e-01;6.112256e-02;3.056564e-01;-7.241385e-03;-2.581113e+00;-3.913534e+00;8.236308e+00;1.747538e-03;-2.510421e-03;1.923077e+00;2.173913e+00;3.200000e-01;0;1.200000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/013A_16.wav02M';0.000000;3.442196e+01;1.135328e-01;3.007564e+01;3.424395e+01;3.886285e+01;8.787216e+00;0;0;-5.189233e-01;0;1.371353e-01;1.017360e+00;5.708084e-02;6.626473e-02;2.214947e-01;1.644139e-01;4.606337e+00;4.148351e+00;1.455078e+00;2.501259e+00;4.576102e-02;9.997740e-01;1.578758e+00;6.213567e-01;6.958240e+00;1.559946e-01;1.593685e+01;3.347563e-01;2.260693e+01;3.767213e-01;6.898164e+02;2.142209e-01;1.260908e+03;1.150637e-01;-1.724358e+02;-3.754282e-01;1.811963e+03;2.684121e-02;-1.727751e+02;-3.604252e-01;2.689608e+03;1.650215e-02;-1.719042e+02;-3.736411e-01;-1.412952e+01;-7.462488e-01;1.875071e+01;5.686463e-01;4.366662e-02;3.889520e-01;-1.817273e-02;-5.384635e-01;-6.767079e+00;1.530720e+01;-1.898887e-02;1.527030e-02;1.515152e+00;7.936508e-01;2.000000e-01;0;1.040000e+00;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/014A_16.wav02M';0.000000;3.748792e+01;2.833581e-02;3.653283e+01;3.716895e+01;3.853274e+01;1.999912e+00;0;0;-1.058949e-01;0;7.891426e-01;6.912980e-01;1.444966e-01;8.511004e-01;1.284941e+00;1.140444e+00;1.811153e+00;4.313347e+00;4.939483e+00;0;1.664001e-02;1.078309e+00;8.945020e-01;8.375092e-01;1.112230e+01;1.318974e-01;5.235161e-01;1.836213e+01;1.979661e+01;2.279058e-01;7.837881e+02;1.160690e-01;1.438143e+03;1.957939e-01;-6.670164e+01;-1.355966e+00;1.698413e+03;5.967365e-02;-6.886208e+01;-1.246877e+00;2.608167e+03;5.263483e-02;-7.606533e+01;-1.061695e+00;-5.803884e+00;-9.124192e-01;1.775368e+01;3.547658e-01;6.775748e-02;2.577205e-01;-1.092061e-02;-1.467085e+00;-7.807211e+00;1.403032e+01;-8.285430e-03;6.707587e-03;1.923077e+00;2.173913e+00;3.100000e-01;0;1.300000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/014A_16.wav02M';0.000000;3.672229e+01;3.340706e-02;3.548974e+01;3.650911e+01;3.783371e+01;2.343964e+00;1.513821e+01;0;5.941458e+00;9.403447e+00;7.074424e-01;7.063546e-01;2.382585e-01;5.427160e-01;1.210485e+00;9.722264e-01;2.554992e+00;3.410347e+00;5.947776e+00;0;1.332609e-02;6.835287e-01;9.391145e-01;8.282141e-01;8.285583e+00;2.738352e-01;-6.853822e-01;-1.123166e+01;1.703683e+01;2.160481e-01;7.250638e+02;1.566836e-01;1.413430e+03;1.474046e-01;-6.309013e+01;-1.400982e+00;1.645328e+03;1.110709e-01;-6.641005e+01;-1.245648e+00;2.572209e+03;7.214874e-02;-7.057452e+01;-1.126341e+00;-6.042944e+00;-9.371231e-01;1.652606e+01;5.009585e-01;5.890054e-02;2.741085e-01;-1.683432e-02;-9.695266e-01;2.924700e+00;5.340955e-01;-4.536238e-03;3.846287e-03;1.785714e+00;2;3.500000e-01;0;1.300000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/014A_16.wav02M';0.000000;2.992952e+01;1.164467e-02;2.968704e+01;2.990582e+01;3.011392e+01;4.268780e-01;7.787561e+00;4.636319e+00;-1.775617e+01;1.368478e+01;3.306839e-01;5.758432e-01;2.336549e-01;2.955295e-01;3.138281e-01;8.017324e-02;1.431584e+00;0;-7.968736e+00;0;1.295976e-02;2.100820e+00;6.053278e-01;1.134108e+00;9.284668e+00;2.656479e-01;8.728969e+00;3.821616e-01;2.714846e+01;3.017220e-01;4.271951e+02;3.491561e-01;1.616103e+03;9.128242e-02;-2.577023e+00;-1.314105e+01;1.398569e+03;1.268166e-01;-1.920850e+01;-1.587411e+00;2.123898e+03;1.312921e-01;-2.639957e+01;-1.128800e+00;-1.670869e+01;-2.201577e-01;3.941302e+01;1.349559e-01;3.841048e-02;4.931165e-01;4.537448e-03;2.916005e+00;-7.132284e+00;1.860460e+01;-2.108236e-02;1.774467e-02;1.428571e+00;1.562500e+00;6.100000e-01;0;0;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/014A_16.wav02M';0.000000;3.772288e+01;1.825323e-02;3.720321e+01;3.772134e+01;3.824940e+01;1.046185e+00;1.181353e+01;4.819024e-01;1.732952e+01;4.859722e+00;5.621156e-01;5.961397e-01;3.718910e-01;4.614827e-01;7.889445e-01;4.170535e-01;3.153384e+00;0;-8.255630e+00;0;1.350174e-02;6.817638e-01;4.545842e-01;7.988090e-01;1.227422e+01;1.649636e-01;1.520384e+01;6.034958e-01;2.082894e+01;2.657207e-01;6.955568e+02;7.711657e-02;1.258109e+03;7.603075e-02;-3.389436e+01;-1.587466e+00;1.820536e+03;5.870870e-02;-3.994911e+01;-1.188182e+00;2.682953e+03;4.132943e-02;-3.887015e+01;-1.217028e+00;-1.761312e+01;-2.786332e-01;2.096147e+01;2.376953e-01;6.831472e-02;1.803337e-01;-2.581718e-02;-2.877021e-01;-1.387570e+01;2.456082e+01;-4.176593e-02;2.812146e-02;1.923077e+00;2.173913e+00;4.100000e-01;0;3.000000e-02;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/014A_16.wav02M';0.000000;3.726958e+01;2.135344e-02;3.695040e+01;3.730338e+01;3.781178e+01;8.613739e-01;8.311975e+00;6.877428e-01;1.982937e+01;4.232303e+00;6.261744e-01;6.481090e-01;3.869220e-01;4.549052e-01;9.396650e-01;5.527430e-01;3.902032e+00;0;-1.002360e+01;0;1.617065e-02;9.098030e-01;8.279764e-01;7.213051e-01;1.143833e+01;2.578728e-01;1.448118e+01;7.880146e-01;2.153818e+01;2.827995e-01;6.524055e+02;1.386330e-01;1.278512e+03;1.519313e-01;-3.674886e+01;-1.691739e+00;1.800340e+03;7.850878e-02;-4.698511e+01;-1.159283e+00;2.643571e+03;4.814216e-02;-4.497612e+01;-1.207840e+00;-1.608058e+01;-4.029025e-01;2.132014e+01;3.334858e-01;7.342670e-02;2.989258e-01;-2.365430e-02;-2.923286e-01;-4.061383e+00;9.056873e+00;5.553414e-03;9.245144e-04;2.040816e+00;2.325582e+00;3.700000e-01;0;4.000000e-02;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/014A_16.wav02M';0.000000;3.738863e+01;3.221074e-02;3.627964e+01;3.712149e+01;3.857468e+01;2.295033e+00;0;0;-1.353772e-01;0;5.795863e-01;8.318270e-01;8.602957e-02;4.702690e-01;1.143051e+00;1.057021e+00;3.949729e+00;0;1.423144e+00;3.672711e+00;1.669055e-02;1.078843e+00;8.143130e-01;1.129436e+00;1.072056e+01;1.076741e-01;-1.925632e-02;-4.926517e+02;2.853002e+01;3.792937e-01;7.437124e+02;1.471644e-01;1.338483e+03;8.275213e-02;-9.946999e+01;-9.900719e-01;1.607929e+03;7.615864e-02;-1.021593e+02;-9.076582e-01;2.712213e+03;4.181451e-02;-1.113781e+02;-7.520690e-01;-9.599412e+00;-4.834168e-01;2.602392e+01;3.213762e-01;5.665171e-02;3.594633e-01;-1.403321e-02;-1.270880e+00;-8.341489e+00;1.676276e+01;-1.334095e-02;9.994425e-03;1.666667e+00;1.818182e+00;2.800000e-01;0;2.500000e-01;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/015B_16.wav02M';0.000000;4.023561e+01;1.248449e-01;3.723674e+01;3.850035e+01;3.926152e+01;2.024784e+00;3.820991e+02;0;3.666610e+00;3.925604e+00;5.795861e-01;6.326246e-01;2.510088e-01;5.221381e-01;8.757849e-01;6.247760e-01;5.082313e+00;4.357648e-01;1.369567e-01;2.930189e+00;1.387625e-02;1.013964e+00;9.047723e-01;1.035847e+00;9.379083e+00;5.766239e-01;1.246015e+01;5.742343e-01;1.753992e+01;9.847535e-01;7.155684e+02;1.032160e-01;1.284442e+03;1.718869e-01;-9.960933e+01;-9.139273e-01;1.792958e+03;7.493086e-02;-9.588892e+01;-8.682582e-01;2.727469e+03;5.268541e-02;-9.498254e+01;-8.879850e-01;-1.149117e+01;-8.816388e-01;1.677517e+01;8.375524e-01;6.892263e-02;3.488498e-01;-3.347505e-02;-5.039954e-01;-8.091152e-01;5.678755e+00;2.976271e-02;-3.638416e-03;2.857143e+00;3.076923e+00;1.800000e-01;1.300000e-01;8.000000e-02;2.828427e-02
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/015B_16.wav02M';0.000000;3.758411e+01;2.632992e-02;3.649323e+01;3.754301e+01;3.849236e+01;1.999134e+00;4.530144e+00;0;1.284004e+01;0;6.503077e-01;6.595836e-01;1.721198e-01;6.523423e-01;1.147810e+00;9.756904e-01;4.890975e+00;2.506061e-01;5.383637e-01;3.566243e+00;1.139288e-02;9.966631e-01;7.917703e-01;7.697567e-01;1.065756e+01;1.691124e-01;4.978029e+00;1.657341e+00;2.073293e+01;2.259423e-01;7.639039e+02;5.502129e-02;1.222675e+03;9.836981e-02;-1.129898e+02;-8.538246e-01;1.793206e+03;4.105353e-02;-1.159558e+02;-7.658260e-01;2.684205e+03;5.676154e-02;-1.177080e+02;-7.377822e-01;-1.307744e+01;-3.064271e-01;1.744218e+01;4.827804e-01;7.301537e-02;2.178384e-01;-3.051364e-02;-4.538560e-01;1.215302e+00;4.254461e+00;2.975502e-02;4.444414e-04;3.030303e+00;1.666667e+00;2.700000e-01;0;1.500000e-01;1.000000e-02
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/015B_16.wav02M';0.000000;3.726776e+01;2.430762e-02;3.641071e+01;3.719611e+01;3.804895e+01;1.638241e+00;1.249680e+01;0;1.347028e+01;0;6.865149e-01;5.908692e-01;2.726818e-01;6.486099e-01;1.140890e+00;8.682081e-01;4.610700e+00;5.306070e-01;5.241392e-01;4.800686e+00;2.710298e-02;1.182557e+00;8.609200e-01;6.212556e-01;1.056643e+01;1.798384e-01;3.606303e+00;2.728148e+00;1.852229e+01;4.602409e-01;7.182440e+02;1.393005e-01;1.334100e+03;1.089038e-01;-9.568952e+01;-9.978275e-01;1.760046e+03;7.647841e-02;-9.932035e+01;-8.911594e-01;2.635198e+03;5.898480e-02;-1.010528e+02;-8.603497e-01;-1.269170e+01;-3.430462e-01;1.790846e+01;4.938684e-01;7.779796e-02;1.684097e-01;-2.373834e-02;-5.204611e-01;3.045227e+00;3.692555e+00;3.148503e-02;-1.707507e-03;3.389831e+00;1.851852e+00;2.900000e-01;0;1.100000e-01;5.000000e-02
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/016A_16.wav02M';0.000000;3.780735e+01;4.419733e-02;3.619852e+01;3.736447e+01;3.971698e+01;3.518459e+00;4.037572e+01;1.346815e+01;1.270092e+01;4.903354e+00;1.093656e+00;8.117939e-01;2.317951e-01;7.158341e-01;1.909597e+00;1.677802e+00;4.948746e+00;3.219877e+00;1.002778e+01;7.043996e-01;1.904769e-02;8.690723e-01;9.711447e-01;9.359347e-01;9.495277e+00;4.330444e-01;8.750280e+00;1.029167e+00;2.512512e+01;4.763969e-01;6.421621e+02;2.995651e-01;1.450943e+03;1.176574e-01;-7.159248e+01;-1.239462e+00;1.571721e+03;1.491450e-01;-5.958865e+01;-1.339483e+00;2.681150e+03;4.568626e-02;-6.874313e+01;-1.070480e+00;-1.085514e+01;-4.438735e-01;2.201018e+01;2.669029e-01;6.765969e-02;3.067426e-01;-2.327560e-02;-6.948911e-01;-5.360730e+00;1.321231e+01;1.843598e-02;2.747488e-03;2.898551e+00;1.562500e+00;4.700000e-01;0;7.000000e-02;1.000000e-02
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/016A_16.wav02M';0.000000;3.819365e+01;4.478845e-02;3.591404e+01;3.889273e+01;3.977278e+01;3.858738e+00;1.000214e+01;0;1.817168e+01;0;1.187861e+00;7.626449e-01;5.403604e-01;7.727529e-01;2.379362e+00;1.839001e+00;1.047608e+01;2.591158e+00;7.840028e+00;7.140954e+00;2.265855e-02;1.047538e+00;9.567917e-01;6.188434e-01;9.184180e+00;3.398988e-01;-8.016788e-01;-7.807078e+00;1.373032e+01;2.561564e-01;7.704528e+02;1.557143e-01;1.258744e+03;6.643737e-02;-7.682890e+01;-1.181273e+00;1.722140e+03;8.222058e-02;-7.810357e+01;-1.106520e+00;2.625213e+03;5.378837e-02;-8.183459e+01;-1.014379e+00;-3.758583e+00;-1.785013e+00;1.276027e+01;4.351569e-01;5.789256e-02;2.012186e-01;-1.991787e-02;-5.523306e-01;3.167665e-01;6.793316e+00;-1.377633e-03;4.368051e-03;3.703704e+00;4.166667e+00;1.450000e-01;5.500000e-02;7.500000e-02;3.500000e-02
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/016A_16.wav02M';0.000000;3.764873e+01;4.206820e-02;3.590081e+01;3.759037e+01;3.952791e+01;3.627098e+00;1.808335e+01;0;1.251558e+01;0;1.287657e+00;6.305261e-01;3.899868e-01;1.337757e+00;2.217752e+00;1.827765e+00;1.868360e+01;0;-5.259382e+00;0;1.532145e-02;1.113796e+00;6.883165e-01;1.482485e+00;1.060073e+01;2.950013e-01;-2.285896e+00;-1.135529e+00;2.040189e+01;1.448029e-01;7.924801e+02;9.455498e-02;1.407935e+03;7.256600e-02;-3.203722e+01;-2.269765e+00;1.588740e+03;5.944209e-02;-3.424004e+01;-2.009701e+00;2.720778e+03;5.454498e-02;-4.780671e+01;-1.323817e+00;-4.527696e+00;-4.676145e-01;1.946155e+01;5.174864e-02;7.246654e-02;3.297611e-01;-7.040751e-03;-1.117807e+00;-7.776314e+00;1.563456e+01;-3.063963e-02;2.033864e-02;1.960784e+00;2.222222e+00;3.700000e-01;0;6.000000e-02;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/016A_16.wav02M';0.000000;3.688916e+01;2.823208e-02;3.570834e+01;3.696742e+01;3.785863e+01;2.150288e+00;5.276362e+00;0;1.041307e+01;0;1.090704e+00;6.795666e-01;2.611274e-01;9.413552e-01;1.939460e+00;1.678333e+00;1.076096e+01;7.089376e-02;1.810364e+00;6.083795e+00;1.384286e-02;1.295059e+00;8.927095e-01;7.571274e-01;1.082156e+01;1.637622e-01;3.231359e+00;3.316842e+00;2.739349e+01;3.141010e-01;7.660351e+02;1.009272e-01;1.294383e+03;1.020996e-01;-4.877402e+01;-1.733867e+00;1.761148e+03;7.051539e-02;-5.809366e+01;-1.343605e+00;2.834138e+03;5.585621e-02;-6.625418e+01;-1.100931e+00;-1.331533e+01;-4.531034e-01;2.197907e+01;3.167108e-01;8.427984e-02;1.763873e-01;-2.784424e-02;-3.339951e-01;-3.715480e+00;9.689913e+00;-4.779206e-03;4.034820e-03;3.773585e+00;2.127660e+00;3.500000e-01;0;9.999999e-02;0
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/017A_16.wav02M';0.000000;3.837260e+01;4.160606e-02;3.643655e+01;3.883577e+01;3.976912e+01;3.332565e+00;4.949934e+01;4.239254e+01;2.235415e+01;8.411772e+00;9.984449e-01;8.623022e-01;8.975472e-02;7.828904e-01;1.772233e+00;1.682478e+00;8.694529e+00;2.124442e+00;5.089515e+00;5.474172e+00;1.678487e-02;1.130880e+00;1.027990e+00;9.375901e-01;9.964728e+00;3.993145e-01;3.005655e+00;3.237434e+00;2.867835e+01;5.595737e-01;6.715663e+02;2.839115e-01;1.397818e+03;1.298752e-01;-9.325802e+01;-1.050195e+00;1.590891e+03;1.673490e-01;-8.722231e+01;-1.002880e+00;2.657857e+03;6.177296e-02;-9.417281e+01;-8.699168e-01;-1.273507e+01;-7.072330e-01;2.122684e+01;4.172811e-01;6.940845e-02;3.233339e-01;-3.591144e-02;-5.065116e-01;-5.410248e+00;1.387927e+01;3.214230e-03;5.288558e-03;2.797203e+00;2.205882e+00;2.700000e-01;1.476482e-01;1.633333e-01;1.065625e-01
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/017A_16.wav02M';0.000000;3.734066e+01;2.445683e-02;3.622202e+01;3.773294e+01;3.815264e+01;1.930614e+00;3.147837e+01;1.454473e+01;1.673322e+01;8.985855e+00;9.596338e-01;7.002724e-01;4.727921e-01;6.359324e-01;1.888420e+00;1.415628e+00;7.778984e+00;5.056571e+00;4.452769e+00;4.266706e+00;3.743292e-02;1.002672e+00;1.224264e+00;8.849908e-01;8.440549e+00;3.323546e-01;-9.856122e-01;-4.455460e+00;1.689252e+01;5.490130e-01;7.909213e+02;1.471131e-01;1.302737e+03;8.801759e-02;-6.104886e+01;-1.445863e+00;1.699984e+03;6.324850e-02;-6.578143e+01;-1.222403e+00;2.674587e+03;4.553959e-02;-7.217088e+01;-1.055197e+00;-4.334447e+00;-1.604177e+00;1.793698e+01;3.393456e-01;6.968865e-02;2.405865e-01;-1.465208e-02;-6.823147e-01;-4.219292e-01;7.717832e+00;1.101575e-02;7.147156e-03;3.921569e+00;4.444445e+00;1.500000e-01;6.000000e-02;5.500000e-02;5.000000e-03
'../Datasets/UltraSuite/core-uxssd/core/02M/BL1/018A_16.wav02M';0.000000;3.849731e+01;3.592986e-02;3.711866e+01;3.872790e+01;3.983355e+01;2.714886e+00;1.569517e+01;2.983880e+00;1.687675e+01;4.127648e+00;9.860673e-01;6.859291e-01;1.669316e-01;1.097916e+00;1.473938e+00;1.307007e+00;6.789701e+00;2.964377e-02;-1.092878e+00;5.958436e+00;1.462144e-02;1.300499e+00;6.467345e-01;1.192747e+00;1.188949e+01;2.228340e-01;1.364859e+01;8.426688e-01;3.381051e+01;2.488483e-01;6.167767e+02;1.976492e-01;1.453581e+03;1.267886e-01;-6.105668e+01;-1.419444e+00;1.517995e+03;1.043722e-01;-5.816449e+01;-1.353796e+00;2.811669e+03;5.021462e-02;-7.155380e+01;-9.914286e-01;-1.264489e+01;-3.957206e-01;2.537992e+01;2.603024e-01;7.446032e-02;1.872782e-01;-3.123930e-02;-5.077304e-01;-6.867232e+00;1.539074e+01;1.468931e-02;8.046635e-03;3.076923e+00;1.694915e+00;4.400000e-01;0;1.300000e-01;0
