name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength
'../Datasets/UltraSuite/core-upx/core/01F/BL1/045C.wav01F';0.000000;3.962402e+01;5.343946e-02;3.830367e+01;3.907778e+01;3.958160e+01;1.277939e+00;2.540600e+01;9.463397e+00;1.802931e+01;1.127549e+01;4.074556e-01;4.578255e-01;2.062045e-01;4.404016e-01;5.555154e-01;3.493109e-01;3.342646e+00;2.070934e+00;1.015782e+00;2.162167e+00;1.678779e-02;9.638054e-01;7.061867e-01;1.396881e+00;1.230182e+01;2.136321e-01;1.265064e+01;5.343608e-01;3.325808e+01;2.274514e-01;7.987756e+02;1.961402e-01;1.237310e+03;1.657605e-01;-2.940654e+01;-1.458503e+00;1.919184e+03;1.533502e-01;-4.145045e+01;-8.666968e-01;3.130211e+03;9.453662e-02;-4.772600e+01;-6.979907e-01;-1.961366e+01;-3.598487e-01;3.178260e+01;2.391351e-01;5.547920e-02;3.951157e-01;-3.051329e-02;-5.343721e-01;-1.270034e+01;2.325477e+01;-4.382034e-03;-6.283514e-03;3.191489e+00;1.648352e+00;5.633333e-01;5.504140e-01;6.000000e-02;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/045C.wav01F';0.000000;3.658632e+01;3.227690e-02;3.528945e+01;3.654535e+01;3.780799e+01;2.518543e+00;0;0;-3.516545e-01;0;2.932314e-01;4.161784e-01;1.652847e-01;3.086553e-01;4.296844e-01;2.643997e-01;1.936688e+00;0;-8.263549e-01;0;2.996969e-02;8.031833e-01;3.679235e+00;3.179712e-01;8.197396e+00;2.030828e-01;7.321769e+00;1.918633e-01;2.776399e+01;1.019782e-01;8.447057e+02;2.399257e-01;1.082832e+03;1.498248e-01;-8.005696e+01;-1.044418e+00;1.670000e+03;1.264257e-01;-8.616315e+01;-9.193374e-01;3.077110e+03;1.247692e-01;-9.462756e+01;-7.784114e-01;-7.723531e+00;-5.050132e-01;2.217123e+01;3.446786e-01;3.333811e-02;1.140831e+00;5.642626e-03;6.258949e-01;-5.255565e+00;1.622539e+01;-2.190688e-02;-2.222653e-04;5.000000e+00;7.142857e+00;8.000000e-02;0;4.000000e-02;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/045C.wav01F';0.000000;0;0;0;0;0;0;0;0;0;0;1.389716e-01;5.006077e-01;8.179094e-02;1.043060e-01;1.968820e-01;1.150911e-01;1.580272e+00;5.776129e-01;3.580817e+00;1.720394e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;-201;0;0;0;-201;0;0;0;0;0;0;0;0;0;-8.282750e+00;1.952923e+01;-1.371433e-02;-8.927494e-03;7.894737e+00;0;0;0;3.200000e-01;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/046C.wav01F';0.000000;3.969999e+01;1.247983e-01;3.518393e+01;4.042781e+01;4.292712e+01;7.743195e+00;1.244385e+02;1.458133e+02;1.795342e+02;3.307598e+02;6.380106e-01;6.844342e-01;2.345756e-01;5.098643e-01;1.023811e+00;7.892356e-01;7.888775e+00;3.447347e+00;4.921872e+00;2.921008e+00;2.944238e-02;1.586864e+00;1.056643e+00;9.869850e-01;9.360036e+00;6.084169e-01;8.510215e+00;1.133406e+00;2.044164e+01;6.248306e-01;6.022249e+02;4.021408e-01;1.207770e+03;2.563610e-01;-1.237618e+02;-7.267650e-01;1.647544e+03;1.984480e-01;-1.017590e+02;-8.498306e-01;2.731510e+03;1.265782e-01;-1.040167e+02;-8.061781e-01;-1.304999e+01;-7.601494e-01;2.230040e+01;5.584210e-01;6.902265e-02;5.291329e-01;-2.324369e-02;-7.351003e-01;-1.363935e+00;7.761418e+00;1.116810e-02;-5.257211e-03;3.099731e+00;2.038043e+00;2.633333e-01;1.977428e-01;2.392308e-01;2.512266e-01
'../Datasets/UltraSuite/core-upx/core/01F/BL1/046C.wav01F';0.000000;3.884318e+01;1.730846e-01;4.004858e+01;4.190491e+01;4.224210e+01;2.193523e+00;4.656314e+02;0;7.041774e+01;5.538545e+01;7.491218e-01;4.518750e-01;4.170864e-01;7.763174e-01;1.093045e+00;6.759588e-01;8.421109e+00;5.816043e+00;2.408247e+00;4.178823e+00;4.855869e-02;1.965727e+00;7.067950e-01;8.919657e-01;1.139391e+01;4.986621e-01;9.018821e+00;7.168015e-01;2.501137e+01;3.005926e-01;8.144959e+02;1.626669e-01;1.229544e+03;2.053040e-01;-6.286955e+01;-1.138914e+00;1.991888e+03;1.049137e-01;-6.957381e+01;-9.262151e-01;2.997770e+03;5.081628e-02;-7.149866e+01;-8.934739e-01;-2.141756e+01;-4.256817e-01;3.127067e+01;2.936344e-01;4.709429e-02;9.623523e-01;-3.120697e-02;-2.912562e-01;-4.462729e+00;1.224018e+01;-4.506969e-03;-4.092901e-03;4.838710e+00;1.754386e+00;4.400000e-01;0;9.999999e-02;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/046C.wav01F';0.000000;3.997918e+01;3.564819e-02;3.866588e+01;4.003818e+01;4.124706e+01;2.581184e+00;3.165023e+01;9.792735e+00;-2.516843e+00;1.922038e+01;6.106580e-01;7.061807e-01;1.698892e-01;4.582515e-01;1.133418e+00;9.635284e-01;1.388183e+01;4.626844e+00;-2.829165e+00;4.414560e+00;1.961082e-02;8.859503e-01;1.210619e+00;8.997518e-01;9.375501e+00;4.431523e-01;9.173712e+00;7.527355e-01;1.876850e+01;5.905849e-01;5.727722e+02;2.913110e-01;1.306089e+03;2.109409e-01;-9.731516e+01;-9.242997e-01;1.714924e+03;1.699625e-01;-8.446716e+01;-9.689690e-01;2.603135e+03;1.973226e-01;-8.440128e+01;-9.670144e-01;-9.771130e+00;-9.266019e-01;1.790202e+01;3.813109e-01;6.177491e-02;5.590285e-01;-2.827518e-02;-7.928240e-01;-3.989167e+00;1.038160e+01;9.113449e-03;-2.501471e-03;3.030303e+00;3.333333e+00;1.850000e-01;5.500000e-02;9.500000e-02;5.500000e-02
'../Datasets/UltraSuite/core-upx/core/01F/BL1/046C.wav01F';0.000000;3.528945e+01;1.818461e-01;3.446899e+01;3.728821e+01;3.803124e+01;3.562244e+00;1.472590e+02;1.201323e+02;4.816413e+01;4.512306e+01;3.316508e-01;4.978731e-01;1.876158e-01;3.186317e-01;4.181751e-01;2.305592e-01;5.231620e+00;2.408603e+00;2.244214e+00;1.514029e+00;4.610066e-02;1.335330e+00;1.199803e+00;8.173243e-01;6.780453e+00;7.680687e-01;5.659348e+00;1.561964e+00;3.003824e+01;3.632704e-01;5.414935e+02;2.859263e-01;1.341435e+03;1.994105e-01;-1.184698e+02;-7.507135e-01;1.458393e+03;1.609522e-01;-1.088440e+02;-7.658792e-01;2.722239e+03;1.162153e-01;-1.151093e+02;-6.726156e-01;-1.417356e+01;-5.898272e-01;2.480889e+01;3.532881e-01;5.093921e-02;8.584726e-01;-1.854329e-02;-8.465173e-01;-5.667335e+00;1.411147e+01;6.209003e-03;-5.744362e-03;5.785124e+00;4.385965e+00;1.060000e-01;5.314132e-02;1.200000e-01;4.743416e-02
'../Datasets/UltraSuite/core-upx/core/01F/BL1/046C.wav01F';0.000000;3.718732e+01;3.990329e-02;3.573542e+01;3.814156e+01;3.822546e+01;2.490044e+00;3.012707e+01;1.941474e+01;1.258488e+01;0;2.684761e-01;5.573837e-01;8.989985e-02;2.550708e-01;4.089900e-01;3.190901e-01;4.337005e+00;3.016260e-01;-1.267590e-01;1.019185e+00;5.685052e-02;1.068690e+00;1.757407e+00;5.415825e-01;8.287701e+00;2.406289e-01;5.834757e+00;7.784068e-01;1.996043e+01;2.568300e-01;6.717139e+02;1.083848e-01;1.225487e+03;7.925545e-02;-1.282611e+02;-7.017752e-01;1.798310e+03;2.686982e-02;-1.335335e+02;-6.229715e-01;3.255450e+03;6.068140e-02;-1.339907e+02;-6.159020e-01;-1.593484e+01;-1.045937e-01;2.179267e+01;1.257865e-01;7.033230e-02;2.115688e-01;-4.183625e-02;-2.313711e-01;-7.973761e+00;1.967541e+01;-4.055191e-03;-5.653763e-03;4.081633e+00;2.272727e+00;1.600000e-01;0;2.600000e-01;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/046C.wav01F';0.000000;3.782158e+01;1.525104e-01;3.994605e+01;4.001564e+01;4.017926e+01;2.332115e-01;2.643182e+02;0;1.897736e-01;0;3.710696e-01;4.818935e-01;1.938852e-01;3.352117e-01;5.555207e-01;3.616355e-01;3.811091e+00;2.482289e-01;2.697725e+00;1.157170e+00;6.980876e-02;1.807032e+00;1.182349e+00;7.264217e-01;8.204206e+00;5.514497e-01;1.391075e+01;7.518249e-01;1.731366e+01;5.597605e-01;6.335793e+02;2.498512e-01;1.141590e+03;1.252580e-01;-1.119546e+02;-7.847961e-01;1.906750e+03;1.218898e-01;-1.057707e+02;-7.635803e-01;2.963127e+03;6.213133e-02;-1.033393e+02;-7.989648e-01;-1.371050e+01;-5.061565e-01;1.853410e+01;3.627519e-01;5.975195e-02;4.847549e-01;-3.916359e-02;-3.866408e-01;-1.645677e+00;6.734761e+00;1.028579e-02;-3.580926e-03;4.615385e+00;3.333333e+00;1.550000e-01;2.500000e-02;8.000000e-02;3.265986e-02
'../Datasets/UltraSuite/core-upx/core/01F/BL1/046C.wav01F';0.000000;3.706152e+01;6.367748e-03;3.692550e+01;3.705273e+01;3.726860e+01;3.431015e-01;5.943680e+00;0;-1.264529e+01;0;2.043497e-01;3.088653e-01;1.378278e-01;2.092366e-01;2.631878e-01;1.253600e-01;2.233432e+00;8.749774e-01;5.504287e-01;8.599425e-01;2.309039e-02;1.011745e+00;6.390108e-01;5.037497e-01;1.029070e+01;2.629528e-01;2.363178e+00;1.552643e-01;2.569082e+01;1.102400e-01;6.414246e+02;2.482472e-01;1.411493e+03;1.286877e-01;-1.459104e+02;-5.400425e-01;1.691129e+03;1.326829e-01;-1.286740e+02;-6.297243e-01;2.851088e+03;7.543682e-02;-1.308743e+02;-6.015435e-01;-1.393476e+01;-5.201442e-01;2.144920e+01;3.739639e-01;2.852961e-02;4.352432e-01;-1.239943e-02;-4.513993e-01;-4.034286e+00;1.027926e+01;7.982146e-03;-5.536113e-03;4.878049e+00;2.857143e+00;1.400000e-01;0;1.900000e-01;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/046C.wav01F';0.000000;4.103867e+01;4.217665e-02;3.906099e+01;4.108957e+01;4.288528e+01;3.824291e+00;1.410939e-01;0;0;0;4.150127e-01;4.443241e-01;1.788792e-01;4.928716e-01;5.814623e-01;4.025832e-01;2.266766e+00;1.021420e+00;1.303970e+00;5.606976e-01;1.902411e-02;1.688952e+00;7.538368e-01;1.040458e+00;1.321647e+01;1.799395e-01;1.656722e+01;3.727895e-01;2.593860e+01;1.389592e-01;6.813893e+02;2.085519e-01;1.373318e+03;2.643616e-01;-8.825338e+01;-1.021302e+00;1.665470e+03;1.346807e-01;-8.685662e+01;-9.392683e-01;3.117421e+03;1.513090e-01;-9.074069e+01;-8.684787e-01;-1.679216e+01;-3.048825e-01;2.533097e+01;2.558911e-01;5.783236e-02;2.884341e-01;-2.993288e-02;-2.742397e-01;-1.915045e+00;6.736133e+00;6.296040e-04;-5.287195e-03;3.448276e+00;1.923077e+00;3.300000e-01;0;1.700000e-01;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/047C.wav01F';0.000000;4.108369e+01;1.430636e-01;3.607321e+01;4.253187e+01;4.494228e+01;8.869076e+00;2.557557e+02;2.800003e+02;6.945884e+01;4.407995e+01;6.605459e-01;7.752253e-01;2.666989e-01;4.425151e-01;1.103064e+00;8.363649e-01;9.626285e+00;4.890572e+00;5.783407e+00;3.783600e+00;2.934058e-02;1.242256e+00;1.244717e+00;8.746475e-01;9.081653e+00;6.622968e-01;6.061510e+00;2.197831e+00;1.672131e+01;8.045443e-01;6.268553e+02;3.638532e-01;1.159782e+03;2.521430e-01;-1.473023e+02;-5.706922e-01;1.701578e+03;1.931845e-01;-1.329143e+02;-6.411335e-01;2.729308e+03;1.311997e-01;-1.332954e+02;-6.297534e-01;-1.031394e+01;-1.149884e+00;2.002583e+01;6.824072e-01;7.593231e-02;6.094519e-01;-1.383900e-02;-8.790399e-01;-1.490103e+00;7.600083e+00;6.951803e-03;-7.184963e-03;2.797203e+00;1.891253e+00;1.912500e-01;1.440866e-01;3.642857e-01;4.987944e-01
'../Datasets/UltraSuite/core-upx/core/01F/BL1/047C.wav01F';0.000000;3.736701e+01;1.499463e-01;3.680074e+01;3.756684e+01;4.077185e+01;3.971115e+00;2.003431e+02;1.973336e+02;2.851183e+01;2.577514e+01;5.451682e-01;8.121964e-01;2.394874e-01;3.987795e-01;7.067772e-01;4.672897e-01;5.840169e+00;5.632161e+00;4.170130e+00;1.775011e+00;3.168228e-02;9.312167e-01;1.345671e+00;6.334171e-01;6.600510e+00;8.943693e-01;3.031313e+00;2.721588e+00;1.775052e+01;5.739296e-01;6.879468e+02;3.076283e-01;1.152866e+03;2.275469e-01;-8.237943e+01;-1.053131e+00;1.731644e+03;1.704032e-01;-8.249982e+01;-9.436515e-01;2.754496e+03;1.099291e-01;-8.583156e+01;-8.791264e-01;-1.186677e+01;-7.182211e-01;2.176974e+01;4.473692e-01;4.231799e-02;7.580844e-01;-1.825149e-02;-7.920190e-01;1.254103e+00;5.231380e+00;8.732281e-03;-6.001493e-03;2.631579e+00;3.804348e+00;1.657143e-01;1.477311e-01;8.000000e-02;4.598136e-02
'../Datasets/UltraSuite/core-upx/core/01F/BL1/047C.wav01F';0.000000;4.257182e+01;3.319842e-02;4.157630e+01;4.263663e+01;4.383946e+01;2.263165e+00;3.984492e+01;3.342230e+01;-9.943369e+00;1.655657e+01;5.632722e-01;7.951322e-01;1.697504e-01;3.622301e-01;1.073925e+00;9.041743e-01;4.798206e+00;1.952303e+00;4.331205e+00;4.244082e+00;1.857711e-02;1.459205e+00;7.687935e-01;1.331509e+00;1.296265e+01;3.421602e-01;9.609653e+00;5.738323e-01;2.369231e+01;4.745806e-01;6.378318e+02;3.294421e-01;1.136027e+03;3.041930e-01;-1.430380e+02;-5.853921e-01;1.830578e+03;2.248338e-01;-1.220487e+02;-7.031151e-01;2.824529e+03;1.432637e-01;-1.238034e+02;-6.748915e-01;-1.435760e+01;-4.505397e-01;2.304502e+01;3.252333e-01;6.876570e-02;5.513834e-01;-2.904148e-02;-3.854760e-01;-1.095404e+01;2.029362e+01;-4.068633e-02;-2.111425e-03;2.976191e+00;1.851852e+00;2.300000e-01;1.790717e-01;2.866667e-01;1.800617e-01
'../Datasets/UltraSuite/core-upx/core/01F/BL1/047C.wav01F';0.000000;3.993742e+01;2.005299e-02;3.945341e+01;4.016397e+01;4.061173e+01;1.158318e+00;3.870828e+01;0;-1.511220e+01;0;5.670564e-01;1.078158e+00;1.136093e-01;1.519605e-01;1.364528e+00;1.250918e+00;4.289805e+00;0;-7.789708e+00;0;2.392568e-02;8.448149e-01;1.232780e+00;9.911389e-01;5.976668e+00;1.292561e+00;-9.076278e+00;-2.044883e-01;6.113777e+00;6.903493e-01;4.113247e+02;9.779417e-02;1.175242e+03;9.019762e-02;-1.885226e+02;-2.563346e-01;1.370365e+03;3.377112e-02;-1.338926e+02;-6.929612e-01;2.112209e+03;6.807289e-02;-1.365052e+02;-6.547422e-01;-4.045559e+00;-4.995439e-01;1.848555e+01;1.309713e-01;4.125508e-02;5.371535e-01;2.217324e-03;1.735148e+00;-4.766583e+00;1.200177e+01;-1.061240e-02;-3.113637e-03;1.960784e+00;2.222222e+00;1.400000e-01;0;2.900000e-01;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/047C.wav01F';0.000000;4.056084e+01;8.119126e-02;4.013059e+01;4.097784e+01;4.188233e+01;1.751740e+00;5.727955e+02;2.662117e+02;2.764605e+01;3.200609e+01;5.373358e-01;7.475165e-01;1.249036e-01;4.775055e-01;8.931966e-01;7.682930e-01;6.841513e+00;1.811544e+00;2.132490e+00;2.893206e+00;2.041510e-02;1.323777e+00;1.009581e+00;1.174826e+00;1.209978e+01;3.093756e-01;4.993189e+00;1.998335e+00;2.240202e+01;3.686838e-01;6.238011e+02;2.877289e-01;1.284926e+03;1.333875e-01;-1.300673e+02;-6.830429e-01;1.671620e+03;1.440568e-01;-1.123416e+02;-7.913552e-01;2.781965e+03;1.089237e-01;-1.172558e+02;-7.118217e-01;-1.108098e+01;-8.326944e-01;2.038704e+01;5.027254e-01;6.265784e-02;3.947587e-01;-2.383024e-02;-7.047725e-01;-6.844503e+00;1.351366e+01;1.656622e-02;-1.170893e-02;4.580153e+00;2.380952e+00;1.866667e-01;9.463380e-02;2.100000e-01;6.377042e-02
'../Datasets/UltraSuite/core-upx/core/01F/BL1/047C.wav01F';0.000000;0;0;0;0;0;0;0;0;0;0;2.754642e-01;1.941974e-01;2.318984e-01;2.661684e-01;3.249766e-01;9.307814e-02;9.313290e-01;9.545590e-01;1.831437e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;-201;0;0;0;-201;0;0;0;0;0;0;0;0;0;-2.429349e-01;5.270755e+00;2.189231e-02;-8.668356e-03;5.000000e+00;0;0;0;1.400000e-01;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/048C.wav01F';0.000000;4.628435e+01;7.409990e-02;4.355181e+01;4.513630e+01;4.631163e+01;2.759819e+00;2.800625e+01;0;1.885928e+02;0;6.306254e-01;1.102055e+00;1.987610e-01;3.206301e-01;7.465900e-01;5.478290e-01;6.874593e+00;0;-8.476351e+00;7.621708e+00;3.219626e-02;8.589724e-01;1.166748e+00;5.427337e-01;7.562816e+00;3.450592e-01;-9.807443e+00;-4.311437e-01;9.699953e+00;1.284249e+00;8.200935e+02;3.305693e-01;1.004133e+03;3.088509e-01;-1.653004e+02;-4.765012e-01;1.758978e+03;8.817793e-02;-1.496801e+02;-5.831443e-01;2.724738e+03;7.187242e-02;-1.528202e+02;-5.380313e-01;1.115237e+01;3.271686e-01;1.238575e+01;1.352458e+00;4.025998e-02;1.180204e+00;2.638640e-02;4.669497e-01;7.763489e-01;5.812669e+00;5.403603e-03;-5.063390e-04;1.388889e+00;3.030303e+00;7.000000e-02;5.000000e-02;4.900000e-01;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/048C.wav01F';0.000000;3.736776e+01;8.715954e-02;3.530714e+01;3.724789e+01;4.042099e+01;5.113853e+00;3.105572e+02;2.051889e+02;4.990369e+01;4.166725e+01;8.202025e-01;5.713722e-01;3.773338e-01;7.584046e-01;1.206681e+00;8.293475e-01;6.378801e+00;2.443315e+00;6.787953e+00;2.613730e+00;3.349363e-02;1.326910e+00;1.074927e+00;5.315996e-01;6.997685e+00;6.370934e-01;4.165585e+00;2.035000e+00;1.386883e+01;5.477688e-01;5.555276e+02;4.121749e-01;1.272607e+03;1.766982e-01;-6.316024e+01;-1.332002e+00;1.626406e+03;1.641294e-01;-5.841927e+01;-1.220269e+00;2.546446e+03;1.282189e-01;-5.938829e+01;-1.185163e+00;-1.030205e+01;-7.611270e-01;1.849578e+01;3.921206e-01;6.501198e-02;3.802514e-01;-1.927879e-02;-6.407814e-01;-8.437893e+00;1.488494e+01;2.338059e-02;-1.467432e-02;4.761905e+00;2.112676e+00;3.633333e-01;1.265789e-01;6.500000e-02;2.061553e-02
'../Datasets/UltraSuite/core-upx/core/01F/BL1/048C.wav01F';0.000000;4.275278e+01;2.009173e-02;4.178898e+01;4.290287e+01;4.361776e+01;1.828785e+00;2.176531e+01;0;-1.277409e+01;0;6.769224e-01;6.291724e-01;3.367646e-01;5.623315e-01;1.014006e+00;6.772410e-01;5.816855e+00;2.132191e+00;-5.433298e+00;5.844882e+00;2.507867e-02;9.627346e-01;9.076486e-01;5.898324e-01;9.835380e+00;4.101758e-01;6.305419e+00;8.183647e-01;1.845449e+01;5.404868e-01;9.814012e+02;1.820174e-01;8.026895e+02;4.376200e-01;-1.616976e+02;-4.708309e-01;1.931336e+03;6.718691e-02;-1.562702e+02;-5.018578e-01;3.205983e+03;7.972957e-02;-1.600746e+02;-4.475307e-01;1.367408e-01;5.272024e+01;1.519611e+01;4.482061e-01;7.345888e-02;3.989179e-01;2.020348e-02;4.705541e-01;4.911784e+00;1.624145e+00;5.987858e-03;-5.655813e-04;3.076923e+00;1.694915e+00;1.300000e-01;0;4.400000e-01;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/048C.wav01F';0.000000;4.158576e+01;1.101477e-01;3.934652e+01;4.300047e+01;4.504940e+01;5.702881e+00;4.413960e+01;3.762756e+01;7.097047e+01;6.802457e+01;7.790749e-01;8.004995e-01;1.948659e-01;5.317602e-01;1.348247e+00;1.153381e+00;1.175977e+01;6.949990e+00;9.225906e+00;8.552814e+00;4.329304e-02;1.749952e+00;8.864889e-01;1.111186e+00;1.092030e+01;4.718343e-01;9.518594e+00;8.042870e-01;1.929018e+01;5.438654e-01;7.387955e+02;2.925088e-01;1.161456e+03;2.070195e-01;-1.087215e+02;-8.292214e-01;1.851136e+03;1.554746e-01;-1.013833e+02;-8.405369e-01;2.980068e+03;1.376994e-01;-1.043321e+02;-7.918640e-01;-1.380089e+01;-7.288401e-01;2.322859e+01;4.381934e-01;9.109562e-02;4.854231e-01;-1.973192e-02;-1.077549e+00;-4.319895e+00;1.324821e+01;1.245220e-02;-6.312158e-03;3.973510e+00;2.040817e+00;2.650000e-01;1.586138e-01;1.742857e-01;1.644781e-01
'../Datasets/UltraSuite/core-upx/core/01F/BL1/049C.wav01F';0.000000;3.712749e+01;1.963203e-01;3.387554e+01;3.896819e+01;4.237505e+01;8.499504e+00;3.948132e+02;9.060764e+02;1.343797e+02;1.344354e+02;6.349348e-01;7.063223e-01;1.763126e-01;5.843624e-01;1.022272e+00;8.459597e-01;9.965589e+00;4.892026e+00;8.797789e+00;6.191922e+00;3.914209e-02;1.189162e+00;1.375241e+00;7.623771e-01;7.162854e+00;7.443636e-01;4.626256e+00;2.501361e+00;1.540996e+01;9.060785e-01;6.641483e+02;3.239952e-01;1.267768e+03;2.031725e-01;-8.681538e+01;-1.033711e+00;1.719025e+03;2.054951e-01;-8.275774e+01;-9.923180e-01;2.796946e+03;1.318656e-01;-8.507693e+01;-9.425316e-01;-1.199971e+01;-8.058880e-01;2.206361e+01;4.784808e-01;6.603133e-02;6.510732e-01;-2.074338e-02;-9.027160e-01;-6.380316e+00;1.415748e+01;1.791777e-04;-5.354404e-03;3.877551e+00;2.892562e+00;2.178572e-01;1.641941e-01;1.363636e-01;1.570334e-01
'../Datasets/UltraSuite/core-upx/core/01F/BL1/049C.wav01F';0.000000;3.811190e+01;2.136644e-02;3.724780e+01;3.806946e+01;3.895201e+01;1.704205e+00;2.035103e+01;0;2.491131e+01;0;7.918082e-01;5.427022e-01;2.644259e-01;9.045797e-01;1.210529e+00;9.461027e-01;1.384790e+01;0;-5.944687e+00;0;2.423237e-02;9.182434e-01;1.418768e+00;7.443462e-01;7.283491e+00;4.324141e-01;1.563838e+00;2.024753e+00;1.785397e+01;2.663335e-01;7.111812e+02;1.847756e-01;1.381606e+03;9.552274e-02;-2.354004e+01;-2.275553e+00;1.656175e+03;1.008814e-01;-2.329025e+01;-2.078467e+00;2.858685e+03;1.248042e-01;-3.469796e+01;-1.297218e+00;-3.368138e+00;-1.456484e+00;2.009712e+01;1.866863e-01;6.506931e-02;3.955571e-01;-2.893223e-03;-5.997894e+00;-8.370794e+00;1.257853e+01;1.321631e-02;-3.582041e-05;3.448276e+00;4.347826e+00;2.000000e-01;0;0;0
'../Datasets/UltraSuite/core-upx/core/01F/BL1/049C.wav01F';0.000000;3.688537e+01;1.015317e-01;3.575507e+01;3.750112e+01;3.977135e+01;4.016277e+00;3.589071e+02;0;5.905573e+01;7.651694e+00;3.880107e-01;5.970707e-01;1.991806e-01;3.255991e-01;5.185487e-01;3.193681e-01;5.799222e+00;5.127672e+00;6.314898e+00;3.449187e+00;7.676437e-02;1.496996e+00;1.617295e+00;6.032590e-01;3.098109e+00;1.579039e+00;6.211267e+00;1.517346e+00;2.346863e+01;3.775130e-01;6.245980e+02;2.614106e-01;1.349746e+03;1.252245e-01;-1.614388e+02;-4.737676e-01;1.626656e+03;1.448034e-01;-1.559926e+02;-4.857730e-01;2.789546e+03;1.162377e-01;-1.576301e+02;-4.630600e-01;-1.240754e+01;-6.587678e-01;2.383633e+01;3.488602e-01;5.945756e-02;4.882224e-01;-1.888787e-02;-9.515619e-01;-3.526893e+00;1.166609e+01;5.143839e-03;-5.934438e-03;3.333333e+00;1.379310e+00;1.700000e-01;4.000000e-02;3.533333e-01;4.094169e-01
